PARAMETER,LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PS,26.25,79.75,99.1,99.18,99.19,99.24,99.22,99.22,99.21,99.2,99.2,99.19,99.19,99.18,99.15,99.2,99.28,99.33,99.22,99.21,99.2,99.3,99.3
PS,26.25,80.25,99.2,99.27,99.28,99.34,99.32,99.31,99.31,99.29,99.29,99.29,99.28,99.27,99.24,99.3,99.36,99.42,99.31,99.3,99.3,99.4,99.39
PS,26.25,80.75,99.27,99.33,99.35,99.4,99.38,99.38,99.37,99.36,99.35,99.35,99.35,99.34,99.31,99.36,99.42,99.48,99.38,99.37,99.36,99.46,99.46
PS,26.25,81.25,99.33,99.4,99.41,99.46,99.44,99.44,99.44,99.42,99.41,99.41,99.41,99.4,99.37,99.42,99.48,99.54,99.44,99.42,99.42,99.52,99.52
PS,26.25,81.75,99.42,99.49,99.51,99.56,99.54,99.53,99.54,99.52,99.51,99.51,99.5,99.5,99.46,99.52,99.57,99.63,99.53,99.52,99.52,99.61,99.62
PS,26.25,82.25,99.53,99.59,99.61,99.66,99.64,99.64,99.65,99.63,99.61,99.61,99.61,99.61,99.57,99.63,99.68,99.73,99.64,99.62,99.62,99.72,99.72
PS,26.25,82.75,99.62,99.69,99.71,99.76,99.74,99.74,99.75,99.73,99.71,99.7,99.71,99.71,99.67,99.73,99.77,99.82,99.73,99.72,99.72,99.81,99.82
PS,26.25,83.25,99.71,99.77,99.8,99.84,99.82,99.82,99.83,99.81,99.79,99.79,99.79,99.79,99.75,99.82,99.85,99.9,99.81,99.8,99.8,99.89,99.9
PS,26.25,83.75,99.78,99.84,99.87,99.91,99.89,99.89,99.91,99.88,99.86,99.85,99.86,99.86,99.82,99.89,99.92,99.97,99.87,99.86,99.86,99.95,99.96
PS,26.25,84.25,99.83,99.9,99.93,99.97,99.95,99.94,99.96,99.94,99.92,99.91,99.92,99.92,99.87,99.95,99.98,100.02,99.92,99.92,99.92,100.01,100.02
PS,26.25,84.75,99.88,99.94,99.98,100.02,100.0,99.99,100.01,99.99,99.97,99.95,99.97,99.96,99.92,99.99,100.02,100.07,99.97,99.96,99.96,100.05,100.07
PS,26.25,85.25,99.9,99.95,100.0,100.04,100.02,100.0,100.03,100.01,99.99,99.97,99.98,99.98,99.93,100.0,100.03,100.08,99.98,99.98,99.98,100.06,100.08
PS,26.25,85.75,99.83,99.89,99.94,99.97,99.96,99.94,99.96,99.94,99.92,99.9,99.92,99.92,99.86,99.93,99.96,100.01,99.91,99.91,99.92,100.0,100.01
PS,26.25,86.25,99.6,99.65,99.71,99.74,99.73,99.7,99.73,99.71,99.68,99.67,99.69,99.68,99.61,99.69,99.71,99.77,99.67,99.68,99.69,99.76,99.78
PS,26.25,86.75,99.26,99.3,99.37,99.4,99.39,99.36,99.38,99.36,99.33,99.32,99.35,99.34,99.26,99.33,99.36,99.41,99.32,99.34,99.34,99.42,99.43
PS,26.25,87.25,98.91,98.95,99.02,99.05,99.04,99.0,99.03,99.01,98.98,98.97,99.0,98.98,98.89,98.96,99.0,99.05,98.96,98.98,98.99,99.06,99.07
PS,26.25,87.75,98.79,98.83,98.9,98.93,98.92,98.88,98.91,98.88,98.86,98.85,98.88,98.86,98.76,98.83,98.87,98.92,98.83,98.86,98.87,98.94,98.94
PS,26.25,88.25,99.02,99.06,99.13,99.16,99.15,99.11,99.14,99.11,99.08,99.08,99.11,99.09,98.98,99.04,99.09,99.14,99.06,99.09,99.1,99.16,99.16
PS,26.75,79.75,99.05,99.11,99.13,99.19,99.16,99.16,99.16,99.14,99.14,99.13,99.13,99.12,99.09,99.15,99.22,99.27,99.16,99.15,99.15,99.24,99.24
PS,26.75,80.25,99.13,99.19,99.2,99.26,99.24,99.24,99.24,99.22,99.21,99.21,99.21,99.2,99.16,99.22,99.29,99.34,99.24,99.23,99.22,99.32,99.32
PS,26.75,80.75,99.2,99.27,99.28,99.34,99.32,99.32,99.32,99.3,99.29,99.29,99.29,99.28,99.24,99.3,99.36,99.41,99.31,99.3,99.29,99.4,99.39
PS,26.75,81.25,99.29,99.35,99.37,99.42,99.4,99.4,99.4,99.39,99.37,99.37,99.37,99.36,99.32,99.38,99.44,99.49,99.4,99.38,99.38,99.48,99.48
PS,26.75,81.75,99.39,99.46,99.47,99.53,99.51,99.5,99.51,99.49,99.47,99.47,99.47,99.47,99.43,99.49,99.54,99.6,99.5,99.49,99.48,99.58,99.58
PS,26.75,82.25,99.5,99.56,99.58,99.63,99.61,99.61,99.62,99.6,99.58,99.58,99.58,99.58,99.53,99.6,99.64,99.69,99.6,99.59,99.58,99.68,99.69
PS,26.75,82.75,99.59,99.65,99.68,99.73,99.71,99.7,99.72,99.7,99.67,99.67,99.67,99.67,99.63,99.7,99.73,99.79,99.69,99.68,99.68,99.78,99.78
PS,26.75,83.25,99.65,99.72,99.74,99.79,99.77,99.77,99.79,99.76,99.74,99.73,99.74,99.74,99.69,99.76,99.79,99.84,99.75,99.74,99.74,99.83,99.84
PS,26.75,83.75,99.64,99.71,99.73,99.78,99.76,99.75,99.78,99.75,99.73,99.72,99.73,99.73,99.68,99.75,99.78,99.83,99.73,99.73,99.73,99.82,99.82
PS,26.75,84.25,99.57,99.63,99.66,99.7,99.69,99.68,99.7,99.68,99.65,99.64,99.65,99.65,99.6,99.68,99.7,99.75,99.65,99.65,99.65,99.74,99.75
PS,26.75,84.75,99.26,99.31,99.36,99.39,99.38,99.36,99.39,99.37,99.34,99.33,99.34,99.34,99.29,99.36,99.38,99.44,99.34,99.34,99.34,99.42,99.43
PS,26.75,85.25,98.72,98.78,98.83,98.86,98.85,98.83,98.86,98.83,98.81,98.79,98.81,98.81,98.75,98.82,98.85,98.9,98.8,98.8,98.81,98.89,98.9
PS,26.75,85.75,97.82,97.87,97.92,97.96,97.95,97.92,97.95,97.92,97.9,97.89,97.91,97.9,97.83,97.9,97.93,97.99,97.89,97.9,97.9,97.98,97.99
PS,26.75,86.25,96.22,96.27,96.33,96.36,96.35,96.32,96.35,96.32,96.3,96.29,96.31,96.3,96.22,96.29,96.33,96.38,96.3,96.31,96.31,96.38,96.38
PS,26.75,86.75,94.88,94.93,94.99,95.02,95.01,94.98,95.01,94.98,94.95,94.95,94.98,94.96,94.87,94.94,94.98,95.04,94.95,94.97,94.97,95.04,95.04
PS,26.75,87.25,93.84,93.89,93.96,93.98,93.97,93.94,93.97,93.94,93.91,93.91,93.94,93.91,93.82,93.89,93.93,93.99,93.91,93.93,93.93,93.99,93.99
PS,26.75,87.75,92.93,92.98,93.04,93.07,93.05,93.03,93.05,93.02,93.0,93.0,93.02,93.0,92.9,92.96,93.01,93.07,92.99,93.01,93.01,93.08,93.07
PS,26.75,88.25,92.51,92.56,92.62,92.65,92.63,92.61,92.63,92.6,92.57,92.58,92.6,92.58,92.48,92.54,92.58,92.64,92.57,92.59,92.59,92.66,92.64
PS,27.25,79.75,98.98,99.04,99.06,99.12,99.09,99.09,99.09,99.07,99.07,99.06,99.06,99.06,99.02,99.08,99.14,99.2,99.09,99.08,99.07,99.17,99.16
PS,27.25,80.25,99.06,99.12,99.13,99.2,99.17,99.17,99.17,99.15,99.14,99.14,99.14,99.14,99.09,99.15,99.21,99.27,99.17,99.15,99.15,99.25,99.24
PS,27.25,80.75,99.13,99.19,99.21,99.27,99.25,99.25,99.25,99.23,99.22,99.21,99.22,99.21,99.16,99.23,99.28,99.34,99.24,99.23,99.22,99.32,99.32
PS,27.25,81.25,99.25,99.31,99.32,99.38,99.37,99.36,99.37,99.35,99.33,99.33,99.33,99.33,99.28,99.34,99.39,99.45,99.35,99.34,99.34,99.44,99.43
PS,27.25,81.75,99.28,99.34,99.36,99.42,99.4,99.39,99.4,99.38,99.36,99.36,99.36,99.36,99.31,99.38,99.42,99.48,99.38,99.37,99.37,99.47,99.47
PS,27.25,82.25,99.16,99.22,99.24,99.3,99.28,99.28,99.29,99.27,99.24,99.24,99.24,99.24,99.19,99.26,99.3,99.36,99.26,99.25,99.25,99.35,99.34
PS,27.25,82.75,99.0,99.06,99.09,99.14,99.12,99.12,99.13,99.11,99.08,99.08,99.08,99.08,99.03,99.1,99.13,99.19,99.1,99.09,99.09,99.18,99.18
PS,27.25,83.25,98.81,98.87,98.9,98.95,98.93,98.93,98.95,98.92,98.9,98.88,98.9,98.9,98.84,98.92,98.94,99.0,98.91,98.9,98.9,98.99,98.99
PS,27.25,83.75,98.52,98.58,98.61,98.65,98.64,98.63,98.66,98.63,98.6,98.59,98.6,98.6,98.55,98.62,98.64,98.7,98.61,98.6,98.6,98.69,98.69
PS,27.25,84.25,98.08,98.13,98.17,98.21,98.2,98.19,98.21,98.19,98.16,98.15,98.16,98.16,98.1,98.18,98.2,98.26,98.16,98.16,98.16,98.25,98.25
PS,27.25,84.75,96.33,96.38,96.43,96.46,96.45,96.44,96.46,96.43,96.41,96.4,96.42,96.41,96.35,96.43,96.45,96.5,96.42,96.42,96.42,96.5,96.49
PS,27.25,85.25,93.91,93.96,94.01,94.04,94.03,94.02,94.04,94.01,93.98,93.98,94.0,93.98,93.92,93.99,94.02,94.08,94.0,94.0,94.0,94.07,94.07
PS,27.25,85.75,90.75,90.8,90.85,90.88,90.87,90.85,90.88,90.84,90.82,90.82,90.84,90.82,90.75,90.82,90.86,90.91,90.84,90.85,90.84,90.9,90.9
PS,27.25,86.25,86.08,86.13,86.18,86.2,86.19,86.17,86.2,86.16,86.14,86.15,86.17,86.14,86.07,86.13,86.17,86.23,86.17,86.18,86.16,86.22,86.21
PS,27.25,86.75,82.74,82.8,82.84,82.86,82.84,82.84,82.86,82.82,82.8,82.82,82.84,82.8,82.73,82.79,82.84,82.89,82.84,82.85,82.82,82.89,82.87
PS,27.25,87.25,81.87,81.93,81.97,81.99,81.97,81.96,81.99,81.95,81.93,81.94,81.97,81.92,81.85,81.92,81.96,82.02,81.97,81.98,81.95,82.01,81.99
PS,27.25,87.75,79.93,79.99,80.03,80.05,80.03,80.02,80.05,80.01,79.98,80.01,80.03,79.98,79.91,79.97,80.02,80.07,80.03,80.04,80.01,80.07,80.04
PS,27.25,88.25,77.35,77.41,77.45,77.47,77.45,77.46,77.48,77.43,77.41,77.43,77.46,77.4,77.35,77.4,77.45,77.49,77.46,77.47,77.43,77.49,77.47
PS,27.75,79.75,98.87,98.93,98.95,99.02,98.99,98.99,98.99,98.97,98.96,98.95,98.96,98.96,98.91,98.97,99.03,99.09,98.99,98.97,98.97,99.06,99.05
PS,27.75,80.25,98.94,99.0,99.01,99.08,99.06,99.06,99.06,99.04,99.02,99.02,99.02,99.02,98.97,99.03,99.09,99.15,99.05,99.03,99.03,99.13,99.12
PS,27.75,80.75,99.01,99.06,99.08,99.14,99.12,99.12,99.13,99.11,99.09,99.08,99.09,99.09,99.03,99.1,99.15,99.21,99.11,99.1,99.09,99.19,99.19
PS,27.75,81.25,99.05,99.11,99.12,99.18,99.17,99.16,99.17,99.15,99.13,99.12,99.13,99.13,99.08,99.14,99.19,99.25,99.15,99.14,99.13,99.24,99.23
PS,27.75,81.75,98.29,98.35,98.37,98.42,98.41,98.4,98.42,98.39,98.37,98.36,98.37,98.37,98.32,98.38,98.42,98.48,98.39,98.38,98.38,98.47,98.47
PS,27.75,82.25,96.43,96.49,96.52,96.57,96.55,96.55,96.56,96.53,96.51,96.51,96.52,96.51,96.46,96.53,96.56,96.62,96.54,96.53,96.52,96.61,96.6
PS,27.75,82.75,94.46,94.52,94.55,94.59,94.57,94.57,94.59,94.56,94.53,94.53,94.55,94.53,94.48,94.55,94.58,94.64,94.56,94.55,94.54,94.63,94.62
PS,27.75,83.25,93.04,93.1,93.13,93.17,93.15,93.15,93.17,93.14,93.11,93.11,93.13,93.11,93.06,93.13,93.16,93.22,93.14,93.14,93.13,93.21,93.19
PS,27.75,83.75,92.55,92.61,92.65,92.68,92.67,92.66,92.68,92.65,92.62,92.62,92.64,92.63,92.57,92.64,92.66,92.73,92.65,92.65,92.64,92.72,92.7
PS,27.75,84.25,92.14,92.2,92.24,92.27,92.26,92.25,92.28,92.24,92.22,92.22,92.23,92.22,92.16,92.23,92.26,92.32,92.24,92.24,92.23,92.31,92.3
PS,27.75,84.75,88.74,88.8,88.84,88.86,88.86,88.85,88.87,88.83,88.81,88.82,88.84,88.81,88.75,88.82,88.85,88.91,88.84,88.84,88.83,88.9,88.88
PS,27.75,85.25,83.82,83.88,83.92,83.94,83.92,83.92,83.94,83.9,83.88,83.9,83.92,83.88,83.83,83.89,83.93,83.98,83.93,83.93,83.9,83.97,83.95
PS,27.75,85.75,77.9,77.96,77.99,78.01,77.99,78.0,78.02,77.98,77.96,77.98,78.01,77.95,77.9,77.96,78.01,78.06,78.02,78.02,77.98,78.04,78.02
PS,27.75,86.25,70.55,70.61,70.64,70.66,70.64,70.64,70.67,70.63,70.6,70.64,70.67,70.59,70.55,70.6,70.66,70.7,70.68,70.67,70.63,70.69,70.66
PS,27.75,86.75,65.86,65.93,65.94,65.96,65.94,65.96,65.99,65.94,65.91,65.95,65.98,65.91,65.86,65.92,65.96,66.0,66.0,65.99,65.94,65.99,65.96
PS,27.75,87.25,66.2,66.27,66.29,66.3,66.29,66.29,66.33,66.28,66.25,66.29,66.32,66.24,66.2,66.26,66.3,66.34,66.34,66.33,66.28,66.33,66.3
PS,27.75,87.75,65.12,65.19,65.21,65.23,65.21,65.22,65.25,65.21,65.18,65.22,65.24,65.17,65.12,65.19,65.23,65.27,65.26,65.26,65.2,65.25,65.23
PS,27.75,88.25,62.32,62.4,62.41,62.43,62.41,62.42,62.46,62.41,62.38,62.43,62.45,62.37,62.33,62.4,62.43,62.47,62.47,62.46,62.4,62.46,62.43
PS,28.25,79.75,98.64,98.69,98.71,98.78,98.75,98.75,98.75,98.73,98.72,98.71,98.72,98.72,98.66,98.73,98.78,98.85,98.74,98.73,98.72,98.82,98.81
PS,28.25,80.25,98.57,98.63,98.64,98.71,98.69,98.69,98.69,98.67,98.65,98.64,98.65,98.65,98.59,98.66,98.71,98.77,98.67,98.66,98.65,98.76,98.75
PS,28.25,80.75,98.3,98.35,98.37,98.43,98.41,98.41,98.42,98.4,98.38,98.37,98.38,98.38,98.32,98.38,98.43,98.49,98.4,98.38,98.38,98.48,98.47
PS,28.25,81.25,97.5,97.56,97.58,97.63,97.62,97.62,97.63,97.6,97.58,97.57,97.58,97.58,97.52,97.59,97.63,97.69,97.6,97.59,97.58,97.68,97.68
PS,28.25,81.75,93.77,93.83,93.85,93.9,93.88,93.88,93.9,93.86,93.84,93.84,93.85,93.84,93.79,93.85,93.89,93.96,93.87,93.87,93.85,93.94,93.93
PS,28.25,82.25,88.95,89.01,89.04,89.07,89.06,89.05,89.07,89.04,89.01,89.02,89.04,89.01,88.97,89.03,89.07,89.13,89.06,89.05,89.03,89.11,89.09
PS,28.25,82.75,83.89,83.95,83.99,84.01,83.99,83.99,84.01,83.97,83.95,83.97,83.99,83.95,83.9,83.96,84.0,84.06,84.01,84.0,83.97,84.04,84.02
PS,28.25,83.25,79.99,80.05,80.09,80.1,80.09,80.09,80.11,80.07,80.05,80.07,80.09,80.04,80.0,80.06,80.1,80.16,80.11,80.11,80.07,80.14,80.11
PS,28.25,83.75,79.2,79.26,79.3,79.32,79.3,79.3,79.33,79.28,79.26,79.29,79.31,79.26,79.21,79.27,79.31,79.37,79.32,79.32,79.29,79.35,79.32
PS,28.25,84.25,77.54,77.6,77.64,77.66,77.64,77.64,77.67,77.62,77.6,77.63,77.65,77.59,77.55,77.61,77.65,77.71,77.66,77.66,77.62,77.69,77.66
PS,28.25,84.75,73.73,73.79,73.82,73.84,73.82,73.83,73.85,73.81,73.78,73.82,73.84,73.78,73.74,73.79,73.84,73.89,73.86,73.86,73.81,73.87,73.84
PS,28.25,85.25,68.63,68.7,68.73,68.74,68.72,68.73,68.76,68.72,68.69,68.73,68.76,68.68,68.64,68.7,68.75,68.79,68.77,68.77,68.72,68.77,68.74
PS,28.25,85.75,63.2,63.27,63.29,63.31,63.29,63.3,63.33,63.29,63.26,63.31,63.33,63.25,63.21,63.27,63.31,63.35,63.35,63.34,63.28,63.33,63.31
PS,28.25,86.25,58.44,58.52,58.52,58.54,58.53,58.53,58.58,58.54,58.5,58.55,58.58,58.49,58.45,58.51,58.55,58.58,58.6,58.58,58.52,58.57,58.54
PS,28.25,86.75,56.09,56.17,56.17,56.19,56.18,56.18,56.23,56.19,56.14,56.2,56.23,56.14,56.09,56.17,56.19,56.23,56.25,56.23,56.17,56.21,56.19
PS,28.25,87.25,56.94,57.02,57.02,57.04,57.03,57.03,57.08,57.04,57.0,57.05,57.07,56.99,56.94,57.02,57.05,57.08,57.1,57.08,57.02,57.06,57.04
PS,28.25,87.75,57.33,57.41,57.41,57.43,57.42,57.42,57.47,57.43,57.39,57.44,57.46,57.38,57.33,57.41,57.44,57.47,57.49,57.47,57.41,57.45,57.43
