PARAMETER,LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PS,28.25,88.25,56.54,56.62,56.62,56.64,56.63,56.63,56.69,56.64,56.6,56.65,56.67,56.6,56.54,56.62,56.65,56.68,56.7,56.68,56.62,56.66,56.64
PS,28.75,79.75,97.22,97.28,97.3,97.36,97.33,97.34,97.34,97.31,97.3,97.29,97.3,97.3,97.24,97.3,97.35,97.42,97.32,97.31,97.3,97.4,97.39
PS,28.75,80.25,95.97,96.03,96.05,96.11,96.08,96.09,96.09,96.07,96.05,96.04,96.05,96.05,95.99,96.05,96.1,96.16,96.07,96.06,96.05,96.15,96.14
PS,28.75,80.75,94.06,94.12,94.14,94.19,94.17,94.17,94.18,94.15,94.13,94.13,94.14,94.13,94.07,94.13,94.18,94.24,94.16,94.15,94.14,94.23,94.22
PS,28.75,81.25,91.81,91.87,91.9,91.93,91.92,91.92,91.94,91.9,91.88,91.88,91.9,91.88,91.83,91.89,91.93,91.99,91.92,91.91,91.89,91.98,91.96
PS,28.75,81.75,84.68,84.75,84.78,84.8,84.79,84.78,84.81,84.77,84.74,84.76,84.78,84.74,84.7,84.75,84.8,84.86,84.8,84.79,84.77,84.84,84.81
PS,28.75,82.25,78.17,78.24,78.27,78.29,78.27,78.27,78.3,78.26,78.23,78.27,78.29,78.23,78.19,78.24,78.29,78.35,78.3,78.3,78.26,78.32,78.29
PS,28.75,82.75,71.23,71.3,71.33,71.34,71.32,71.32,71.36,71.31,71.28,71.33,71.35,71.28,71.24,71.3,71.34,71.39,71.37,71.36,71.32,71.37,71.34
PS,28.75,83.25,65.05,65.12,65.15,65.16,65.14,65.14,65.18,65.14,65.11,65.16,65.19,65.1,65.06,65.12,65.16,65.21,65.2,65.19,65.14,65.19,65.16
PS,28.75,83.75,63.11,63.18,63.2,63.21,63.2,63.2,63.24,63.2,63.16,63.21,63.24,63.16,63.11,63.18,63.22,63.26,63.26,63.25,63.19,63.24,63.21
PS,28.75,84.25,61.43,61.5,61.52,61.53,61.52,61.52,61.56,61.52,61.48,61.54,61.56,61.48,61.43,61.5,61.54,61.58,61.58,61.57,61.51,61.56,61.53
PS,28.75,84.75,59.59,59.67,59.68,59.7,59.68,59.68,59.73,59.69,59.65,59.71,59.73,59.65,59.6,59.67,59.7,59.75,59.75,59.74,59.68,59.72,59.7
PS,28.75,85.25,57.59,57.67,57.68,57.69,57.68,57.68,57.73,57.69,57.65,57.71,57.73,57.65,57.6,57.67,57.7,57.74,57.76,57.74,57.68,57.72,57.69
PS,28.75,85.75,55.82,55.89,55.9,55.92,55.91,55.9,55.96,55.92,55.87,55.93,55.96,55.87,55.82,55.9,55.92,55.96,55.98,55.96,55.9,55.94,55.92
PS,28.75,86.25,55.07,55.15,55.15,55.17,55.17,55.16,55.22,55.18,55.13,55.19,55.22,55.13,55.07,55.16,55.18,55.22,55.24,55.22,55.16,55.2,55.17
PS,28.75,86.75,55.37,55.45,55.45,55.47,55.47,55.46,55.52,55.48,55.43,55.48,55.51,55.43,55.37,55.46,55.48,55.51,55.54,55.52,55.45,55.49,55.47
PS,28.75,87.25,55.88,55.96,55.96,55.98,55.97,55.96,56.02,55.98,55.94,55.99,56.01,55.94,55.87,55.96,55.98,56.02,56.04,56.02,55.96,56.0,55.98
PS,28.75,87.75,56.57,56.64,56.65,56.67,56.66,56.65,56.71,56.67,56.62,56.68,56.7,56.63,56.56,56.65,56.67,56.7,56.72,56.71,56.65,56.69,56.67
PS,28.75,88.25,57.17,57.25,57.26,57.27,57.26,57.26,57.32,57.28,57.23,57.28,57.3,57.23,57.17,57.26,57.28,57.31,57.33,57.32,57.25,57.3,57.27
PS,29.25,79.75,91.29,91.36,91.38,91.42,91.4,91.4,91.42,91.38,91.36,91.37,91.38,91.36,91.31,91.36,91.42,91.48,91.4,91.39,91.37,91.46,91.45
PS,29.25,80.25,88.73,88.79,88.82,88.85,88.83,88.83,88.85,88.81,88.79,88.8,88.82,88.79,88.74,88.79,88.84,88.9,88.84,88.83,88.81,88.89,88.87
PS,29.25,80.75,85.48,85.54,85.57,85.6,85.58,85.58,85.61,85.56,85.54,85.56,85.58,85.54,85.49,85.54,85.59,85.65,85.6,85.58,85.56,85.64,85.61
PS,29.25,81.25,81.34,81.41,81.44,81.46,81.44,81.45,81.47,81.43,81.4,81.43,81.45,81.4,81.36,81.41,81.46,81.52,81.47,81.46,81.43,81.5,81.47
PS,29.25,81.75,75.88,75.95,75.98,75.99,75.98,75.97,76.01,75.96,75.93,75.97,76.0,75.93,75.89,75.94,75.99,76.04,76.01,76.0,75.96,76.02,75.99
PS,29.25,82.25,68.72,68.79,68.81,68.82,68.81,68.81,68.85,68.81,68.77,68.83,68.85,68.77,68.73,68.79,68.83,68.88,68.86,68.85,68.81,68.85,68.82
PS,29.25,82.75,61.92,61.99,62.01,62.02,62.01,62.0,62.06,62.01,61.97,62.03,62.06,61.97,61.92,61.99,62.03,62.07,62.08,62.05,62.01,62.05,62.02
PS,29.25,83.25,57.02,57.1,57.1,57.12,57.12,57.09,57.16,57.12,57.08,57.13,57.16,57.08,57.01,57.09,57.12,57.17,57.19,57.16,57.11,57.14,57.12
PS,29.25,83.75,55.05,55.13,55.13,55.15,55.15,55.13,55.19,55.15,55.11,55.17,55.2,55.11,55.04,55.13,55.15,55.2,55.22,55.19,55.14,55.17,55.15
PS,29.25,84.25,55.49,55.57,55.57,55.59,55.59,55.57,55.64,55.6,55.55,55.6,55.63,55.55,55.48,55.57,55.59,55.64,55.67,55.63,55.58,55.61,55.59
PS,29.25,84.75,55.3,55.38,55.38,55.4,55.4,55.38,55.45,55.41,55.36,55.41,55.44,55.36,55.29,55.38,55.41,55.45,55.48,55.45,55.39,55.43,55.4
PS,29.25,85.25,55.02,55.1,55.1,55.12,55.12,55.1,55.17,55.13,55.08,55.14,55.17,55.08,55.02,55.11,55.13,55.17,55.2,55.17,55.11,55.15,55.12
PS,29.25,85.75,54.86,54.94,54.95,54.96,54.96,54.95,55.01,54.97,54.92,54.98,55.01,54.92,54.86,54.95,54.97,55.01,55.04,55.01,54.95,54.99,54.96
PS,29.25,86.25,54.71,54.79,54.79,54.81,54.8,54.79,54.85,54.82,54.77,54.82,54.85,54.77,54.7,54.79,54.81,54.85,54.88,54.85,54.79,54.83,54.81
PS,29.25,86.75,55.29,55.37,55.37,55.39,55.39,55.37,55.44,55.4,55.35,55.4,55.43,55.35,55.28,55.38,55.4,55.43,55.46,55.44,55.38,55.41,55.39
PS,29.25,87.25,55.85,55.93,55.93,55.95,55.94,55.93,56.0,55.96,55.91,55.96,55.99,55.91,55.84,55.93,55.95,55.99,56.01,55.99,55.93,55.97,55.95
PS,29.25,87.75,56.58,56.65,56.66,56.67,56.67,56.66,56.72,56.68,56.63,56.68,56.71,56.63,56.57,56.66,56.68,56.71,56.73,56.72,56.65,56.7,56.67
PS,29.25,88.25,57.38,57.45,57.46,57.48,57.47,57.46,57.52,57.48,57.43,57.48,57.51,57.44,57.36,57.46,57.48,57.51,57.53,57.52,57.45,57.5,57.47
PS,29.75,79.75,82.63,82.69,82.73,82.74,82.73,82.72,82.75,82.71,82.68,82.71,82.73,82.68,82.63,82.68,82.74,82.8,82.75,82.74,82.71,82.78,82.75
PS,29.75,80.25,78.7,78.77,78.8,78.81,78.8,78.8,78.83,78.78,78.76,78.79,78.81,78.76,78.71,78.76,78.81,78.87,78.83,78.82,78.78,78.85,78.82
PS,29.75,80.75,73.77,73.84,73.87,73.87,73.87,73.85,73.9,73.85,73.82,73.86,73.89,73.82,73.78,73.83,73.88,73.93,73.9,73.89,73.85,73.91,73.88
PS,29.75,81.25,67.85,67.92,67.95,67.96,67.95,67.93,67.98,67.94,67.9,67.96,67.98,67.9,67.86,67.92,67.96,68.01,68.0,67.98,67.94,67.98,67.95
PS,29.75,81.75,67.01,67.09,67.11,67.12,67.11,67.1,67.15,67.1,67.07,67.12,67.15,67.07,67.02,67.08,67.12,67.17,67.16,67.15,67.1,67.15,67.12
PS,29.75,82.25,61.51,61.59,61.6,61.61,61.61,61.59,61.65,61.61,61.57,61.62,61.65,61.57,61.51,61.58,61.61,61.66,61.67,61.64,61.6,61.63,61.61
PS,29.75,82.75,57.11,57.19,57.2,57.21,57.21,57.18,57.25,57.21,57.16,57.22,57.25,57.16,57.1,57.18,57.21,57.25,57.28,57.24,57.2,57.22,57.21
PS,29.75,83.25,55.69,55.77,55.78,55.79,55.8,55.76,55.84,55.79,55.75,55.8,55.84,55.75,55.67,55.77,55.79,55.84,55.86,55.83,55.78,55.81,55.79
PS,29.75,83.75,55.25,55.32,55.33,55.34,55.35,55.32,55.39,55.35,55.3,55.36,55.39,55.31,55.23,55.33,55.35,55.4,55.42,55.39,55.34,55.37,55.35
PS,29.75,84.25,54.89,54.97,54.98,54.99,55.0,54.97,55.04,55.0,54.95,55.01,55.04,54.95,54.88,54.98,55.0,55.05,55.07,55.04,54.99,55.02,55.0
PS,29.75,84.75,54.1,54.17,54.18,54.19,54.2,54.17,54.24,54.2,54.16,54.21,54.24,54.16,54.08,54.18,54.2,54.25,54.27,54.24,54.19,54.22,54.2
PS,29.75,85.25,53.57,53.65,53.65,53.66,53.67,53.64,53.72,53.68,53.63,53.68,53.71,53.63,53.56,53.65,53.67,53.72,53.75,53.72,53.66,53.69,53.67
PS,29.75,85.75,53.49,53.57,53.58,53.59,53.59,53.57,53.64,53.6,53.55,53.61,53.64,53.55,53.48,53.58,53.6,53.65,53.67,53.64,53.59,53.62,53.59
PS,29.75,86.25,53.53,53.6,53.61,53.62,53.62,53.6,53.67,53.64,53.58,53.64,53.67,53.59,53.51,53.61,53.63,53.67,53.7,53.67,53.61,53.65,53.62
PS,29.75,86.75,53.87,53.95,53.96,53.97,53.97,53.95,54.02,53.98,53.93,53.98,54.01,53.93,53.86,53.96,53.97,54.02,54.04,54.02,53.96,53.99,53.97
PS,29.75,87.25,54.39,54.47,54.47,54.49,54.49,54.47,54.54,54.5,54.45,54.5,54.53,54.45,54.38,54.48,54.49,54.53,54.56,54.54,54.47,54.51,54.49
PS,29.75,87.75,54.87,54.95,54.96,54.97,54.96,54.95,55.02,54.98,54.93,54.98,55.0,54.93,54.85,54.95,54.97,55.01,55.03,55.01,54.95,54.99,54.97
PS,29.75,88.25,55.26,55.34,55.35,55.36,55.35,55.34,55.41,55.37,55.32,55.37,55.39,55.32,55.24,55.34,55.36,55.4,55.42,55.4,55.34,55.38,55.36
PS,30.25,79.75,71.14,71.2,71.24,71.24,71.24,71.22,71.27,71.22,71.19,71.23,71.26,71.18,71.14,71.19,71.24,71.29,71.28,71.25,71.22,71.27,71.24
PS,30.25,80.25,66.0,66.07,66.1,66.1,66.1,66.07,66.13,66.09,66.05,66.1,66.13,66.05,66.0,66.06,66.1,66.15,66.15,66.12,66.09,66.12,66.1
PS,30.25,80.75,61.75,61.82,61.85,61.85,61.85,61.82,61.89,61.84,61.8,61.86,61.89,61.8,61.74,61.81,61.85,61.9,61.91,61.88,61.84,61.87,61.85
PS,30.25,81.25,58.17,58.25,58.26,58.27,58.28,58.23,58.31,58.26,58.22,58.28,58.32,58.22,58.15,58.24,58.26,58.31,58.34,58.3,58.27,58.28,58.26
PS,30.25,81.75,57.81,57.88,57.9,57.91,57.91,57.88,57.95,57.91,57.86,57.92,57.95,57.86,57.79,57.88,57.9,57.95,57.98,57.94,57.9,57.92,57.9
PS,30.25,82.25,55.99,56.06,56.08,56.08,56.09,56.05,56.13,56.09,56.04,56.1,56.13,56.04,55.97,56.06,56.08,56.13,56.16,56.12,56.08,56.1,56.08
PS,30.25,82.75,54.85,54.92,54.93,54.94,54.95,54.91,54.99,54.95,54.9,54.96,54.99,54.9,54.82,54.92,54.93,54.99,55.02,54.98,54.94,54.96,54.94
PS,30.25,83.25,54.81,54.89,54.9,54.91,54.92,54.88,54.96,54.92,54.87,54.92,54.96,54.87,54.79,54.89,54.91,54.97,54.99,54.95,54.91,54.93,54.91
PS,30.25,83.75,54.6,54.68,54.69,54.7,54.71,54.67,54.75,54.71,54.66,54.71,54.75,54.66,54.58,54.68,54.7,54.76,54.78,54.74,54.7,54.72,54.71
PS,30.25,84.25,53.52,53.59,53.6,53.61,53.62,53.59,53.66,53.62,53.57,53.63,53.66,53.58,53.49,53.6,53.61,53.67,53.69,53.66,53.61,53.63,53.62
PS,30.25,84.75,53.08,53.15,53.16,53.17,53.18,53.14,53.22,53.18,53.13,53.18,53.22,53.14,53.05,53.16,53.17,53.23,53.25,53.22,53.17,53.19,53.18
PS,30.25,85.25,53.26,53.34,53.34,53.35,53.36,53.33,53.41,53.37,53.32,53.37,53.4,53.32,53.23,53.34,53.35,53.41,53.44,53.4,53.35,53.38,53.36
PS,30.25,85.75,53.75,53.82,53.83,53.84,53.85,53.82,53.9,53.86,53.81,53.85,53.89,53.81,53.72,53.83,53.84,53.9,53.92,53.89,53.84,53.87,53.85
PS,30.25,86.25,53.93,54.0,54.01,54.02,54.02,53.99,54.07,54.03,53.98,54.03,54.06,53.99,53.9,54.01,54.02,54.07,54.1,54.07,54.01,54.04,54.02
PS,30.25,86.75,53.86,53.94,53.95,53.95,53.96,53.93,54.01,53.97,53.92,53.97,54.0,53.92,53.84,53.94,53.95,54.01,54.03,54.0,53.95,53.98,53.96
PS,30.25,87.25,53.88,53.96,53.96,53.97,53.98,53.95,54.03,53.99,53.94,53.98,54.01,53.94,53.86,53.96,53.97,54.02,54.05,54.02,53.96,54.0,53.97
PS,30.25,87.75,53.92,54.0,54.0,54.01,54.01,53.99,54.07,54.03,53.97,54.02,54.05,53.98,53.89,54.0,54.01,54.06,54.08,54.06,54.0,54.03,54.01
PS,30.25,88.25,54.02,54.1,54.11,54.12,54.12,54.09,54.17,54.13,54.08,54.13,54.15,54.08,54.0,54.11,54.11,54.16,54.19,54.16,54.1,54.14,54.12
PS,30.75,79.75,60.04,60.11,60.13,60.13,60.15,60.1,60.17,60.13,60.09,60.14,60.18,60.09,60.01,60.1,60.12,60.18,60.2,60.16,60.13,60.15,60.13
PS,30.75,80.25,57.5,57.56,57.59,57.59,57.6,57.54,57.63,57.58,57.54,57.6,57.63,57.54,57.46,57.55,57.57,57.63,57.66,57.61,57.59,57.6,57.58
PS,30.75,80.75,56.37,56.44,56.46,56.46,56.48,56.42,56.5,56.46,56.42,56.47,56.51,56.42,56.33,56.43,56.45,56.5,56.54,56.49,56.47,56.47,56.46
PS,30.75,81.25,55.53,55.6,55.61,55.62,55.63,55.58,55.66,55.62,55.57,55.63,55.67,55.58,55.49,55.59,55.6,55.66,55.69,55.65,55.62,55.63,55.61
PS,30.75,81.75,53.96,54.03,54.04,54.04,54.06,54.0,54.09,54.05,54.0,54.05,54.09,54.01,53.92,54.02,54.03,54.09,54.13,54.08,54.05,54.05,54.04
PS,30.75,82.25,53.4,53.47,53.49,53.49,53.51,53.45,53.54,53.5,53.45,53.5,53.54,53.45,53.36,53.47,53.48,53.54,53.58,53.53,53.49,53.5,53.49
PS,30.75,82.75,53.46,53.53,53.54,53.54,53.56,53.51,53.6,53.55,53.5,53.55,53.59,53.51,53.42,53.52,53.53,53.6,53.63,53.58,53.55,53.56,53.55
PS,30.75,83.25,53.65,53.72,53.74,53.74,53.76,53.71,53.79,53.75,53.7,53.75,53.79,53.71,53.61,53.72,53.73,53.8,53.82,53.78,53.74,53.76,53.75
PS,30.75,83.75,53.48,53.56,53.57,53.57,53.59,53.54,53.63,53.59,53.54,53.59,53.62,53.54,53.45,53.56,53.57,53.63,53.66,53.62,53.58,53.59,53.58
PS,30.75,84.25,54.03,54.11,54.12,54.12,54.14,54.09,54.18,54.14,54.09,54.13,54.17,54.09,54.0,54.11,54.12,54.19,54.21,54.17,54.13,54.15,54.13
PS,30.75,84.75,54.45,54.52,54.53,54.54,54.55,54.51,54.59,54.55,54.5,54.55,54.58,54.5,54.41,54.52,54.53,54.6,54.62,54.58,54.54,54.56,54.54
PS,30.75,85.25,54.93,55.0,55.01,55.02,55.03,54.99,55.07,55.03,54.98,55.03,55.06,54.99,54.9,55.01,55.02,55.08,55.1,55.07,55.02,55.05,55.03
PS,30.75,85.75,55.31,55.38,55.39,55.4,55.41,55.37,55.45,55.41,55.36,55.41,55.44,55.37,55.28,55.39,55.4,55.46,55.48,55.45,55.4,55.43,55.4
PS,30.75,86.25,55.02,55.1,55.11,55.11,55.12,55.09,55.17,55.13,55.08,55.12,55.15,55.08,54.99,55.1,55.11,55.17,55.19,55.16,55.11,55.14,55.12
PS,30.75,86.75,54.82,54.89,54.9,54.91,54.92,54.88,54.96,54.92,54.87,54.92,54.95,54.88,54.79,54.9,54.9,54.96,54.98,54.96,54.9,54.94,54.91
PS,30.75,87.25,54.64,54.72,54.73,54.73,54.74,54.71,54.79,54.75,54.7,54.74,54.77,54.7,54.61,54.72,54.73,54.79,54.81,54.78,54.73,54.76,54.73
PS,30.75,87.75,54.52,54.6,54.61,54.61,54.62,54.58,54.67,54.63,54.58,54.62,54.65,54.58,54.49,54.6,54.61,54.66,54.69,54.66,54.6,54.64,54.61
PS,30.75,88.25,54.54,54.61,54.62,54.63,54.63,54.6,54.68,54.64,54.59,54.63,54.66,54.59,54.5,54.62,54.62,54.68,54.7,54.67,54.62,54.65,54.63
