X,Y,PARAMETER,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
79.75,24.75,T2M,26.3,25.49,26.41,25.49,25.81,25.49,26.52,26.08,25.31,26.52,26.47,25.39,25.53,25.02,25.68,25.7,26.1,26.6,26.3,25.54,24.78
80.25,24.75,T2M,26.2,25.43,26.28,25.44,25.72,25.47,26.54,26.11,25.32,26.55,26.59,25.43,25.49,24.98,25.65,25.78,26.03,26.49,26.28,25.51,24.58
80.75,24.75,T2M,26.14,25.42,26.22,25.45,25.71,25.52,26.56,26.07,25.29,26.59,26.73,25.44,25.42,24.94,25.58,25.83,25.97,26.41,26.23,25.49,24.43
81.25,24.75,T2M,26.24,25.61,26.37,25.67,25.99,25.8,26.78,26.11,25.39,26.79,27.03,25.54,25.48,25.08,25.66,26.05,26.09,26.54,26.35,25.67,24.53
81.75,24.75,T2M,26.3,25.64,26.34,25.7,25.96,25.85,26.74,26.14,25.46,26.8,27.07,25.6,25.54,25.1,25.68,26.23,26.19,26.59,26.47,25.83,24.57
82.25,24.75,T2M,26.32,25.75,26.39,25.81,26.15,26.01,26.78,26.13,25.52,26.9,27.19,25.65,25.56,25.16,25.71,26.29,26.24,26.59,26.5,25.93,24.59
82.75,24.75,T2M,26.17,25.83,26.41,25.9,26.33,26.22,26.7,26.04,25.52,26.95,27.25,25.68,25.56,25.24,25.71,26.25,26.25,26.55,26.5,25.99,24.58
83.25,24.75,T2M,25.93,25.84,26.37,25.9,26.34,26.43,26.48,25.85,25.45,26.9,27.2,25.67,25.54,25.29,25.66,26.17,26.25,26.54,26.51,26.03,24.58
83.75,24.75,T2M,25.83,25.78,26.26,25.82,26.11,26.55,26.24,25.62,25.34,26.79,27.17,25.64,25.49,25.22,25.56,26.12,26.27,26.65,26.54,26.1,24.74
84.25,24.75,T2M,25.99,25.87,26.28,25.9,26.09,26.73,26.25,25.64,25.37,26.81,27.25,25.75,25.62,25.35,25.64,26.31,26.44,26.76,26.67,26.29,24.96
84.75,24.75,T2M,25.87,25.74,26.06,25.77,25.84,26.61,26.09,25.43,25.12,26.52,27.09,25.63,25.42,25.16,25.46,26.2,26.32,26.46,26.48,26.2,24.83
85.25,24.75,T2M,25.58,25.5,25.74,25.52,25.52,26.33,25.85,25.11,24.8,26.09,26.77,25.39,25.06,24.83,25.16,25.97,26.1,26.05,26.08,25.96,24.55
85.75,24.75,T2M,25.27,25.28,25.47,25.28,25.27,26.04,25.6,24.82,24.59,25.71,26.41,25.13,24.76,24.55,24.92,25.76,25.91,25.72,25.62,25.69,24.31
86.25,24.75,T2M,25.13,25.22,25.39,25.19,25.24,25.89,25.44,24.77,24.72,25.65,26.15,24.99,24.81,24.53,24.96,25.73,25.89,25.62,25.35,25.5,24.22
86.75,24.75,T2M,25.16,25.35,25.48,25.32,25.38,25.96,25.48,24.91,25,25.77,26.12,25.06,25.11,24.75,25.24,25.86,26,25.62,25.26,25.53,24.32
87.25,24.75,T2M,25.07,25.35,25.4,25.32,25.34,25.88,25.43,24.97,25.1,25.74,26,25.07,25.22,24.89,25.39,26.01,26.17,25.7,25.33,25.63,24.48
87.75,24.75,T2M,25.12,25.47,25.45,25.43,25.42,25.92,25.53,25.19,25.29,25.85,26.04,25.26,25.39,25.15,25.65,26.22,26.42,25.83,25.43,25.83,24.73
88.25,24.75,T2M,25.26,25.64,25.58,25.58,25.57,26.04,25.69,25.47,25.52,26.03,26.17,25.52,25.57,25.44,25.93,26.33,26.58,25.85,25.4,25.98,24.89
88.75,24.75,T2M,25.14,25.48,25.44,25.41,25.37,25.9,25.56,25.36,25.42,25.89,25.98,25.4,25.4,25.34,25.81,26.01,26.31,25.46,24.98,25.74,24.67
79.75,25.25,T2M,26.94,26.1,27.07,26.06,26.43,26.09,27.23,26.77,25.69,27.02,27,25.91,26.09,25.54,26.34,26.44,26.6,27.24,26.81,25.92,25.36
80.25,25.25,T2M,26.81,26.08,26.95,26.02,26.33,26.07,27.23,26.75,25.71,27.02,27.19,26,26.09,25.54,26.41,26.61,26.53,27.12,26.84,25.96,25.16
80.75,25.25,T2M,26.73,26.07,26.89,26.05,26.35,26.13,27.25,26.65,25.7,27.05,27.35,25.97,25.96,25.47,26.36,26.7,26.46,26.99,26.82,25.96,25.01
81.25,25.25,T2M,26.75,26.17,26.95,26.2,26.62,26.33,27.38,26.58,25.74,27.2,27.55,25.95,25.87,25.49,26.34,26.82,26.49,26.97,26.86,26.05,25.01
81.75,25.25,T2M,26.8,26.17,26.89,26.19,26.57,26.36,27.33,26.56,25.79,27.18,27.58,25.99,25.92,25.49,26.31,26.95,26.57,26.97,26.94,26.18,24.98
82.25,25.25,T2M,26.75,26.23,26.89,26.27,26.75,26.51,27.32,26.5,25.86,27.25,27.62,26.01,25.94,25.57,26.26,26.97,26.6,26.98,26.92,26.27,25
82.75,25.25,T2M,26.53,26.25,26.84,26.31,26.87,26.65,27.14,26.34,25.84,27.25,27.55,25.98,25.96,25.66,26.17,26.9,26.58,26.95,26.87,26.3,24.98
83.25,25.25,T2M,26.23,26.19,26.72,26.26,26.81,26.74,26.8,26.09,25.69,27.13,27.4,25.92,25.95,25.7,26.06,26.77,26.57,26.94,26.85,26.32,24.97
83.75,25.25,T2M,26.14,26.12,26.61,26.15,26.59,26.82,26.54,25.87,25.5,27,27.35,25.89,25.9,25.63,25.98,26.7,26.64,27.09,26.9,26.47,25.16
84.25,25.25,T2M,26.14,26.05,26.47,26.05,26.4,26.87,26.45,25.73,25.33,26.89,27.32,25.88,25.85,25.59,25.88,26.69,26.7,27.04,26.95,26.58,25.21
84.75,25.25,T2M,26.1,25.99,26.34,25.96,26.26,26.86,26.39,25.62,25.23,26.76,27.26,25.84,25.74,25.5,25.77,26.67,26.69,26.89,26.93,26.59,25.12
85.25,25.25,T2M,26.01,25.93,26.22,25.87,26.13,26.79,26.32,25.51,25.19,26.61,27.14,25.77,25.62,25.39,25.65,26.63,26.65,26.7,26.8,26.52,25
85.75,25.25,T2M,25.89,25.86,26.11,25.79,26.01,26.67,26.21,25.41,25.21,26.44,26.95,25.66,25.53,25.29,25.58,26.56,26.59,26.49,26.55,26.37,24.89
86.25,25.25,T2M,25.76,25.82,26.01,25.73,25.89,26.49,26.02,25.33,25.32,26.3,26.7,25.52,25.54,25.25,25.62,26.48,26.5,26.28,26.2,26.11,24.78
86.75,25.25,T2M,25.68,25.84,25.9,25.71,25.75,26.35,25.85,25.27,25.42,26.17,26.43,25.41,25.62,25.27,25.72,26.4,26.36,26.01,25.79,25.9,24.6
87.25,25.25,T2M,25.43,25.69,25.6,25.52,25.49,26.09,25.64,25.14,25.34,25.91,26.06,25.23,25.44,25.13,25.64,26.35,26.35,25.88,25.61,25.79,24.57
87.75,25.25,T2M,25.22,25.57,25.34,25.35,25.33,25.9,25.49,25.14,25.3,25.75,25.84,25.18,25.26,25.09,25.6,26.29,26.39,25.78,25.43,25.76,24.58
88.25,25.25,T2M,25.1,25.53,25.21,25.25,25.28,25.8,25.42,25.24,25.33,25.71,25.76,25.23,25.16,25.17,25.61,26.14,26.35,25.6,25.16,25.72,24.56
88.75,25.25,T2M,24.99,25.42,25.1,25.14,25.1,25.68,25.35,25.21,25.26,25.63,25.65,25.15,25.01,25.12,25.55,25.83,26.13,25.28,24.85,25.54,24.44
79.75,25.75,T2M,27.09,26.51,27.39,26.35,26.76,26.45,27.53,27.03,25.75,27.1,27.16,26.18,26.38,25.84,26.73,26.87,26.91,27.58,26.95,26.04,25.73
80.25,25.75,T2M,26.86,26.46,27.25,26.26,26.6,26.4,27.46,26.9,25.73,26.96,27.3,26.24,26.37,25.86,26.86,27.1,26.79,27.42,26.97,26.05,25.46
80.75,25.75,T2M,26.72,26.4,27.15,26.25,26.55,26.41,27.42,26.74,25.7,26.91,27.4,26.14,26.12,25.72,26.8,27.18,26.67,27.16,26.91,26.03,25.21
81.25,25.75,T2M,26.69,26.35,27.1,26.31,26.71,26.47,27.41,26.58,25.67,27.02,27.47,25.98,25.85,25.56,26.6,27.15,26.58,26.95,26.83,26.03,25.06
81.75,25.75,T2M,26.66,26.31,27.01,26.23,26.62,26.48,27.29,26.49,25.66,26.93,27.45,25.95,25.83,25.51,26.53,27.12,26.55,26.84,26.81,26.08,24.94
82.25,25.75,T2M,26.58,26.3,26.95,26.25,26.72,26.56,27.2,26.38,25.71,26.96,27.42,25.9,25.82,25.52,26.36,27.1,26.55,26.83,26.73,26.13,24.94
82.75,25.75,T2M,26.41,26.28,26.9,26.33,26.83,26.66,27.01,26.22,25.7,26.96,27.33,25.87,25.89,25.59,26.21,27.06,26.57,26.85,26.71,26.2,24.97
83.25,25.75,T2M,26.2,26.21,26.82,26.36,26.81,26.72,26.72,26.01,25.57,26.88,27.2,25.83,25.97,25.63,26.11,26.98,26.61,26.91,26.76,26.29,25
83.75,25.75,T2M,26.05,26.07,26.67,26.2,26.58,26.71,26.44,25.75,25.33,26.72,27.1,25.77,25.88,25.51,25.96,26.86,26.67,27,26.8,26.41,25.06
84.25,25.75,T2M,25.98,25.96,26.46,25.98,26.33,26.66,26.31,25.54,25.13,26.61,27.01,25.71,25.76,25.41,25.77,26.75,26.75,27.01,26.88,26.49,25.04
84.75,25.75,T2M,25.97,25.93,26.36,25.89,26.23,26.66,26.29,25.44,25.12,26.58,26.96,25.69,25.7,25.37,25.69,26.73,26.83,27,26.95,26.56,25.01
85.25,25.75,T2M,25.97,25.94,26.31,25.87,26.17,26.66,26.28,25.4,25.19,26.57,26.91,25.68,25.67,25.35,25.66,26.71,26.85,26.92,26.92,26.59,24.98
85.75,25.75,T2M,25.94,25.97,26.24,25.86,26.08,26.61,26.23,25.36,25.28,26.51,26.81,25.64,25.65,25.35,25.66,26.67,26.79,26.75,26.74,26.52,24.94
86.25,25.75,T2M,25.9,26.02,26.15,25.83,25.92,26.48,26.07,25.31,25.38,26.37,26.6,25.53,25.65,25.36,25.71,26.58,26.61,26.47,26.4,26.27,24.85
86.75,25.75,T2M,25.83,26.02,25.96,25.73,25.66,26.23,25.82,25.17,25.37,26.09,26.2,25.3,25.57,25.3,25.71,26.4,26.34,26.06,25.88,25.93,24.56
87.25,25.75,T2M,25.58,25.82,25.59,25.49,25.41,25.94,25.58,25.02,25.26,25.78,25.8,25.08,25.28,25.09,25.57,26.34,26.3,25.89,25.66,25.79,24.52
87.75,25.75,T2M,25.24,25.56,25.2,25.21,25.18,25.7,25.35,24.95,25.14,25.51,25.52,24.92,24.97,24.95,25.42,26.18,26.25,25.69,25.37,25.65,24.46
88.25,25.75,T2M,24.94,25.36,24.92,25,25,25.52,25.19,24.96,25.08,25.34,25.37,24.87,24.75,24.93,25.33,25.9,26.09,25.4,24.97,25.44,24.33
88.75,25.75,T2M,24.84,25.3,24.84,24.95,24.87,25.44,25.15,25,25.05,25.31,25.34,24.87,24.64,24.94,25.33,25.68,25.92,25.13,24.72,25.25,24.29
79.75,26.25,T2M,26.86,26.7,27.39,26.31,26.73,26.5,27.41,26.88,25.61,26.86,26.98,26.14,26.29,25.81,26.74,26.89,27.03,27.47,26.77,25.93,25.77
80.25,26.25,T2M,26.52,26.56,27.22,26.15,26.49,26.4,27.22,26.65,25.5,26.57,26.97,26.1,26.21,25.81,26.82,27.07,26.86,27.23,26.7,25.82,25.42
80.75,26.25,T2M,26.32,26.39,27.07,26.06,26.34,26.31,27.06,26.42,25.41,26.39,26.92,25.91,25.89,25.61,26.69,27.09,26.66,26.87,26.54,25.72,25.06
81.25,26.25,T2M,26.26,26.24,26.98,26.08,26.39,26.26,26.95,26.21,25.35,26.41,26.89,25.7,25.57,25.36,26.4,26.99,26.49,26.61,26.4,25.71,24.83
81.75,26.25,T2M,26.25,26.24,26.92,26,26.31,26.32,26.85,26.15,25.36,26.33,26.92,25.69,25.54,25.34,26.4,26.89,26.4,26.49,26.34,25.76,24.66
82.25,26.25,T2M,26.19,26.19,26.88,26.06,26.39,26.37,26.74,26.02,25.37,26.34,26.9,25.62,25.53,25.28,26.22,26.9,26.39,26.48,26.28,25.8,24.7
82.75,26.25,T2M,26.08,26.1,26.84,26.18,26.46,26.39,26.54,25.84,25.32,26.33,26.81,25.54,25.57,25.23,26,26.87,26.41,26.51,26.26,25.87,24.74
83.25,26.25,T2M,25.93,25.99,26.78,26.24,26.43,26.38,26.28,25.63,25.21,26.27,26.68,25.49,25.64,25.18,25.81,26.75,26.45,26.58,26.31,25.96,24.71
83.75,26.25,T2M,25.84,25.89,26.66,26.13,26.25,26.33,26.06,25.43,25.06,26.22,26.6,25.44,25.6,25.08,25.66,26.65,26.53,26.69,26.4,26.07,24.73
84.25,26.25,T2M,25.83,25.87,26.5,25.98,26.05,26.3,26,25.27,24.98,26.24,26.59,25.42,25.52,25.06,25.55,26.56,26.73,26.79,26.58,26.2,24.78
84.75,26.25,T2M,25.85,25.88,26.41,25.92,25.97,26.3,26,25.19,25.01,26.28,26.58,25.43,25.48,25.06,25.5,26.5,26.85,26.84,26.7,26.34,24.81
85.25,26.25,T2M,25.86,25.92,26.34,25.88,25.9,26.3,25.99,25.15,25.08,26.31,26.55,25.42,25.46,25.07,25.49,26.44,26.84,26.79,26.69,26.42,24.82
85.75,26.25,T2M,25.85,25.96,26.24,25.83,25.79,26.25,25.93,25.11,25.14,26.29,26.44,25.36,25.42,25.08,25.49,26.34,26.66,26.61,26.51,26.36,24.78
86.25,26.25,T2M,25.8,26.01,26.08,25.71,25.57,26.08,25.77,25.03,25.15,26.14,26.19,25.19,25.31,25.05,25.47,26.2,26.37,26.3,26.15,26.05,24.64
86.75,26.25,T2M,25.65,25.87,25.76,25.43,25.21,25.7,25.43,24.78,25.02,25.72,25.65,24.83,25.1,24.88,25.37,25.9,25.99,25.83,25.58,25.55,24.27
87.25,26.25,T2M,25.23,25.44,25.21,25.03,24.84,25.29,25.08,24.5,24.74,25.26,25.17,24.46,24.7,24.59,25.11,25.72,25.82,25.54,25.23,25.27,24.11
87.75,26.25,T2M,24.77,25.02,24.71,24.68,24.56,25.01,24.82,24.35,24.54,24.91,24.86,24.24,24.42,24.46,24.95,25.55,25.71,25.28,24.9,25.05,24.01
88.25,26.25,T2M,24.52,24.84,24.49,24.55,24.46,24.96,24.76,24.43,24.55,24.8,24.82,24.25,24.38,24.59,25,25.43,25.65,25.08,24.6,24.88,23.98
88.75,26.25,T2M,24.7,25.07,24.69,24.79,24.65,25.17,25.01,24.76,24.84,25.05,25.06,24.56,24.56,24.87,25.26,25.58,25.77,25.1,24.64,24.94,24.21
79.75,26.75,T2M,26.5,26.74,27.23,26.09,26.46,26.3,27.1,26.55,25.4,26.56,26.67,25.81,25.94,25.44,26.55,26.67,26.94,27.08,26.46,25.75,25.6
80.25,26.75,T2M,26.2,26.58,27.1,25.94,26.23,26.21,26.89,26.32,25.28,26.24,26.55,25.72,25.82,25.47,26.59,26.81,26.81,26.83,26.37,25.61,25.29
80.75,26.75,T2M,26.05,26.42,27.02,25.89,26.09,26.13,26.71,26.11,25.21,26.06,26.46,25.59,25.57,25.36,26.46,26.83,26.64,26.55,26.23,25.51,24.99
81.25,26.75,T2M,26.03,26.24,26.98,25.94,26.09,26.05,26.52,25.85,25.14,25.99,26.41,25.44,25.38,25.15,26.14,26.73,26.45,26.36,26.09,25.5,24.78
81.75,26.75,T2M,26.01,26.23,26.91,25.85,26.03,26.13,26.44,25.8,25.16,25.92,26.46,25.43,25.37,25.18,26.18,26.56,26.29,26.24,25.95,25.51,24.55
82.25,26.75,T2M,25.95,26.12,26.88,25.94,26.04,26.13,26.28,25.63,25.11,25.89,26.45,25.35,25.35,25.08,25.98,26.58,26.28,26.25,25.92,25.57,24.62
82.75,26.75,T2M,25.88,26,26.88,26.08,26.07,26.11,26.08,25.45,25.06,25.89,26.4,25.29,25.38,24.97,25.74,26.54,26.31,26.31,25.92,25.65,24.67
83.25,26.75,T2M,25.81,25.91,26.85,26.18,26.04,26.07,25.86,25.29,25.01,25.88,26.34,25.26,25.41,24.86,25.53,26.4,26.33,26.38,25.92,25.72,24.6
83.75,26.75,T2M,25.73,25.83,26.76,26.11,25.87,25.97,25.66,25.12,24.9,25.83,26.24,25.18,25.32,24.71,25.31,26.24,26.33,26.39,25.94,25.72,24.52
84.25,26.75,T2M,25.74,25.87,26.6,26.02,25.66,25.89,25.6,24.99,24.85,25.89,26.21,25.12,25.22,24.67,25.22,26.11,26.45,26.39,26.06,25.76,24.51
84.75,26.75,T2M,25.66,25.8,26.38,25.85,25.47,25.77,25.5,24.84,24.78,25.87,26.11,25.01,25.09,24.61,25.14,25.96,26.45,26.34,26.08,25.77,24.47
85.25,26.75,T2M,25.46,25.64,26.07,25.58,25.19,25.57,25.29,24.62,24.64,25.73,25.9,24.79,24.9,24.49,24.99,25.7,26.23,26.13,25.9,25.68,24.33
85.75,26.75,T2M,25.07,25.3,25.55,25.12,24.7,25.16,24.88,24.23,24.31,25.37,25.45,24.36,24.53,24.2,24.67,25.23,25.68,25.63,25.38,25.29,23.96
86.25,26.75,T2M,24.31,24.62,24.65,24.28,23.83,24.31,24.13,23.54,23.64,24.59,24.55,23.53,23.73,23.53,23.98,24.39,24.69,24.65,24.35,24.34,23.18
86.75,26.75,T2M,23.62,23.89,23.81,23.44,23.03,23.45,23.37,22.82,22.99,23.71,23.56,22.69,23.06,22.9,23.39,23.62,23.86,23.76,23.33,23.35,22.34
87.25,26.75,T2M,22.76,22.98,22.83,22.6,22.28,22.66,22.64,22.13,22.29,22.85,22.71,21.94,22.33,22.26,22.74,23,23.27,23.08,22.59,22.66,21.77
87.75,26.75,T2M,21.82,22.05,21.84,21.76,21.55,21.94,21.95,21.49,21.59,22.03,21.98,21.26,21.65,21.7,22.12,22.36,22.67,22.38,21.84,21.95,21.2
