X,Y,PARAMETER,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
88.25,26.75,T2M,21.19,21.48,21.23,21.23,21.09,21.53,21.55,21.16,21.21,21.54,21.56,20.89,21.29,21.47,21.8,21.92,22.24,21.85,21.26,21.42,20.82
88.75,26.75,T2M,21.56,21.88,21.62,21.64,21.49,21.94,21.96,21.62,21.66,21.93,21.94,21.35,21.67,21.93,22.22,22.35,22.6,22.14,21.54,21.73,21.22
79.75,27.25,T2M,26.1,26.64,26.99,25.74,26.06,25.95,26.74,26.09,25.17,26.22,26.28,25.31,25.54,24.93,26.24,26.29,26.66,26.68,26.14,25.6,25.4
80.25,27.25,T2M,25.88,26.46,26.91,25.65,25.85,25.84,26.51,25.85,25.05,25.94,26.13,25.21,25.39,24.95,26.18,26.36,26.57,26.48,26.05,25.44,25.11
80.75,27.25,T2M,25.85,26.36,26.91,25.7,25.78,25.81,26.33,25.68,25,25.82,26.08,25.19,25.25,24.95,26.05,26.4,26.47,26.29,25.94,25.34,24.88
81.25,27.25,T2M,25.94,26.28,26.98,25.88,25.84,25.8,26.16,25.48,24.99,25.78,26.13,25.19,25.24,24.92,25.81,26.37,26.38,26.22,25.87,25.37,24.79
81.75,27.25,T2M,25.89,26.23,26.92,25.83,25.81,25.88,26.09,25.42,25,25.78,26.19,25.2,25.25,24.98,25.84,26.13,26.19,26.1,25.68,25.32,24.55
82.25,27.25,T2M,25.82,26.11,26.88,25.91,25.77,25.85,25.88,25.24,24.93,25.74,26.17,25.12,25.21,24.88,25.66,26.15,26.2,26.14,25.68,25.39,24.6
82.75,27.25,T2M,25.74,25.96,26.85,25.99,25.7,25.76,25.63,25.04,24.84,25.69,26.11,25.03,25.16,24.72,25.43,26.07,26.17,26.17,25.63,25.43,24.6
83.25,27.25,T2M,25.63,25.81,26.77,25.99,25.56,25.64,25.36,24.86,24.74,25.61,26.02,24.92,25.08,24.52,25.18,25.81,26.02,26.08,25.46,25.36,24.41
83.75,27.25,T2M,25.43,25.63,26.55,25.83,25.25,25.4,25.06,24.61,24.53,25.41,25.81,24.7,24.85,24.22,24.82,25.47,25.76,25.86,25.24,25.13,24.14
84.25,27.25,T2M,25.34,25.57,26.29,25.66,24.93,25.18,24.91,24.42,24.39,25.36,25.65,24.52,24.64,24.06,24.63,25.21,25.63,25.64,25.13,24.91,23.93
84.75,27.25,T2M,24.45,24.72,25.24,24.7,23.96,24.27,24.06,23.56,23.56,24.55,24.76,23.63,23.77,23.27,23.84,24.35,24.85,24.81,24.33,24.11,23.16
85.25,27.25,T2M,23.09,23.41,23.74,23.31,22.59,22.95,22.78,22.3,22.31,23.29,23.44,22.31,22.54,22.14,22.66,23.07,23.58,23.55,23.05,22.94,22
85.75,27.25,T2M,21.21,21.58,21.72,21.39,20.72,21.11,21.01,20.56,20.57,21.51,21.6,20.49,20.81,20.54,20.97,21.21,21.68,21.66,21.15,21.2,20.29
86.25,27.25,T2M,18.31,18.76,18.68,18.46,17.9,18.22,18.33,17.93,17.89,18.74,18.73,17.69,17.97,17.94,18.22,18.27,18.71,18.62,18.13,18.3,17.53
86.75,27.25,T2M,15.96,16.37,16.24,16.02,15.6,15.81,16.07,15.68,15.65,16.34,16.27,15.37,15.63,15.7,15.98,15.94,16.35,16.19,15.65,15.78,15.16
87.25,27.25,T2M,15.34,15.69,15.53,15.36,15.07,15.26,15.54,15.18,15.12,15.69,15.62,14.83,15.06,15.24,15.47,15.46,15.88,15.7,15.1,15.26,14.72
87.75,27.25,T2M,13.81,14.16,13.96,13.87,13.7,13.89,14.2,13.87,13.77,14.22,14.23,13.5,13.69,13.96,14.16,14.12,14.56,14.38,13.77,13.89,13.46
88.25,27.25,T2M,11.78,12.2,11.95,11.91,11.86,12.05,12.38,12.09,11.96,12.33,12.4,11.73,11.86,12.2,12.39,12.27,12.72,12.52,11.92,11.96,11.68
88.75,27.25,T2M,12.72,13.15,12.9,12.92,12.84,13.1,13.38,13.07,12.94,13.33,13.37,12.71,12.88,13.23,13.38,13.34,13.71,13.46,12.83,12.93,12.7
79.75,27.75,T2M,25.66,26.37,26.67,25.31,25.55,25.5,26.3,25.5,24.86,25.84,25.88,24.76,25.19,24.48,25.81,25.76,26.23,26.26,25.75,25.41,25.05
80.25,27.75,T2M,25.58,26.26,26.69,25.33,25.42,25.43,26.09,25.3,24.79,25.69,25.8,24.75,25.09,24.53,25.72,25.84,26.24,26.19,25.71,25.3,24.82
80.75,27.75,T2M,25.7,26.27,26.83,25.55,25.5,25.47,25.96,25.2,24.79,25.67,25.85,24.84,25.05,24.62,25.6,25.93,26.26,26.14,25.68,25.24,24.68
81.25,27.75,T2M,25.88,26.31,27.03,25.89,25.66,25.56,25.85,25.12,24.84,25.68,25.97,24.94,25.08,24.67,25.43,25.96,26.28,26.14,25.64,25.24,24.65
81.75,27.75,T2M,25.63,26.05,26.77,25.71,25.49,25.43,25.63,24.93,24.72,25.61,25.87,24.8,24.96,24.62,25.35,25.56,25.94,25.86,25.34,24.97,24.33
82.25,27.75,T2M,24.61,24.97,25.72,24.81,24.49,24.44,24.51,23.9,23.77,24.66,24.94,23.83,24.01,23.68,24.36,24.66,25,25.01,24.43,24.13,23.48
82.75,27.75,T2M,23.51,23.82,24.58,23.81,23.37,23.34,23.28,22.81,22.71,23.6,23.9,22.77,22.98,22.59,23.24,23.58,23.92,23.99,23.33,23.15,22.49
83.25,27.75,T2M,22.74,23.02,23.75,23.08,22.51,22.54,22.4,22.06,21.94,22.84,23.15,22,22.26,21.79,22.39,22.63,23.04,23.12,22.39,22.34,21.66
83.75,27.75,T2M,22.37,22.67,23.33,22.73,22.01,22.17,21.98,21.65,21.55,22.42,22.78,21.6,21.91,21.38,21.9,22.1,22.58,22.64,21.89,21.87,21.18
84.25,27.75,T2M,22.2,22.53,23.04,22.54,21.65,21.93,21.81,21.44,21.41,22.31,22.59,21.41,21.69,21.18,21.68,21.81,22.34,22.34,21.67,21.57,20.92
84.75,27.75,T2M,20.08,20.45,20.73,20.39,19.52,19.8,19.81,19.44,19.42,20.3,20.51,19.36,19.61,19.22,19.68,19.76,20.32,20.31,19.67,19.57,18.99
85.25,27.75,T2M,16.85,17.27,17.34,17.13,16.37,16.6,16.75,16.39,16.36,17.19,17.35,16.26,16.48,16.25,16.62,16.67,17.26,17.22,16.6,16.57,16.05
85.75,27.75,T2M,12.8,13.28,13.18,13.07,12.48,12.59,12.93,12.59,12.51,13.27,13.39,12.38,12.53,12.52,12.73,12.76,13.37,13.25,12.69,12.73,12.27
86.25,27.75,T2M,7.71,8.22,7.99,7.94,7.6,7.49,8.14,7.86,7.64,8.32,8.36,7.49,7.4,7.71,7.74,7.72,8.37,8.1,7.64,7.71,7.39
86.75,27.75,T2M,4.03,4.57,4.34,4.24,4.06,3.84,4.59,4.35,4.08,4.63,4.7,3.95,3.68,4.08,4.15,4.14,4.79,4.49,4.06,3.99,3.79
87.25,27.75,T2M,4.77,5.29,5.05,4.96,4.88,4.73,5.42,5.2,4.88,5.39,5.43,4.74,4.45,4.93,4.98,4.98,5.56,5.3,4.83,4.78,4.62
87.75,27.75,T2M,4.14,4.63,4.4,4.32,4.33,4.23,4.87,4.68,4.34,4.8,4.83,4.21,3.89,4.39,4.49,4.45,4.98,4.76,4.29,4.19,4.07
88.25,27.75,T2M,1.87,2.37,2.15,2.08,2.16,2.04,2.67,2.52,2.2,2.58,2.63,2.07,1.71,2.21,2.37,2.3,2.81,2.58,2.15,1.94,1.9
88.75,27.75,T2M,3.22,3.75,3.51,3.55,3.58,3.56,4.11,3.92,3.58,4.03,4.09,3.46,3.21,3.66,3.78,3.83,4.21,3.93,3.46,3.35,3.37
79.75,28.25,T2M,25.28,26.03,26.37,24.99,25.11,25.18,25.87,25.05,24.6,25.58,25.63,24.41,24.96,24.22,25.41,25.31,25.87,25.89,25.38,25.17,24.54
80.25,28.25,T2M,25.33,26.04,26.5,25.15,25.13,25.15,25.73,24.92,24.6,25.57,25.66,24.49,24.94,24.35,25.36,25.42,25.97,25.95,25.42,25.14,24.36
80.75,28.25,T2M,25.46,26.07,26.68,25.42,25.27,25.17,25.6,24.82,24.61,25.6,25.71,24.55,24.92,24.46,25.28,25.53,26.06,26,25.42,25.09,24.29
81.25,28.25,T2M,25.32,25.83,26.6,25.51,25.17,24.97,25.23,24.51,24.37,25.31,25.53,24.34,24.65,24.27,24.98,25.34,25.81,25.79,25.14,24.78,24.05
81.75,28.25,T2M,23.2,23.68,24.42,23.47,23.16,22.96,23.17,22.57,22.48,23.48,23.62,22.44,22.74,22.49,23.09,23.11,23.63,23.65,23.06,22.7,22.07
82.25,28.25,T2M,20.17,20.58,21.21,20.53,20.16,19.98,20.12,19.64,19.61,20.51,20.7,19.56,19.77,19.61,20.12,20.13,20.67,20.74,20.1,19.85,19.27
82.75,28.25,T2M,16.94,17.31,17.77,17.32,16.93,16.72,16.88,16.52,16.49,17.27,17.52,16.44,16.54,16.43,16.83,16.85,17.46,17.47,16.86,16.66,16.2
83.25,28.25,T2M,14.45,14.82,15.09,14.79,14.42,14.16,14.4,14.12,14.06,14.75,15.03,14.02,14.05,13.94,14.25,14.16,14.89,14.76,14.25,14.02,13.7
83.75,28.25,T2M,13.84,14.28,14.44,14.16,13.74,13.53,13.82,13.53,13.45,14.12,14.45,13.44,13.51,13.35,13.61,13.39,14.23,14,13.49,13.27,12.96
84.25,28.25,T2M,12.57,13.01,13.03,12.85,12.37,12.19,12.63,12.31,12.25,12.89,13.19,12.24,12.23,12.13,12.36,12.09,12.94,12.68,12.2,11.95,11.71
84.75,28.25,T2M,9.98,10.43,10.31,10.2,9.78,9.51,10.17,9.79,9.75,10.38,10.6,9.73,9.59,9.62,9.78,9.58,10.45,10.18,9.74,9.42,9.3
85.25,28.25,T2M,6.34,6.82,6.59,6.51,6.17,5.8,6.66,6.24,6.22,6.82,6.99,6.21,5.9,6.09,6.16,6.09,6.98,6.67,6.29,5.91,5.9
85.75,28.25,T2M,2.31,2.81,2.54,2.44,2.21,1.73,2.77,2.35,2.29,2.85,3,2.29,1.82,2.18,2.15,2.24,3.13,2.74,2.42,2.03,2.11
86.25,28.25,T2M,-1.11,-0.6,-0.86,-0.97,-1.08,-1.62,-0.45,-0.78,-1.02,-0.48,-0.39,-1.03,-1.63,-1.06,-1.17,-0.95,-0.13,-0.64,-0.9,-1.22,-1.1
86.75,28.25,T2M,-2.84,-2.25,-2.45,-2.62,-2.63,-3.17,-2.04,-2.31,-2.66,-2.16,-2.05,-2.69,-3.31,-2.69,-2.72,-2.52,-1.75,-2.24,-2.5,-2.87,-2.76
87.25,28.25,T2M,-1.47,-0.87,-1.07,-1.21,-1.15,-1.51,-0.54,-0.79,-1.22,-0.67,-0.63,-1.25,-1.82,-1.2,-1.2,-1.03,-0.35,-0.79,-1.11,-1.42,-1.32
87.75,28.25,T2M,-0.8,-0.22,-0.39,-0.51,-0.41,-0.66,0.19,-0.03,-0.46,0.07,0.06,-0.52,-1.04,-0.46,-0.42,-0.27,0.31,-0.08,-0.43,-0.73,-0.66
88.25,28.25,T2M,-1.5,-0.96,-1.09,-1.2,-1.07,-1.32,-0.52,-0.7,-1.09,-0.63,-0.63,-1.19,-1.68,-1.16,-1.06,-0.9,-0.4,-0.79,-1.14,-1.48,-1.41
88.75,28.25,T2M,-1.2,-0.65,-0.79,-0.81,-0.72,-0.88,-0.2,-0.37,-0.77,-0.3,-0.24,-0.86,-1.26,-0.77,-0.7,-0.45,-0.06,-0.48,-0.87,-1.12,-1.01
79.75,28.75,T2M,24.61,25.28,25.73,24.48,24.51,24.59,25.21,24.44,24.07,25.11,25.17,23.83,24.5,23.87,24.84,24.75,25.35,25.33,24.81,24.59,23.76
80.25,28.75,T2M,24.02,24.68,25.18,24.01,23.96,23.93,24.47,23.74,23.5,24.54,24.62,23.33,23.92,23.45,24.27,24.24,24.81,24.79,24.25,23.94,23.04
80.75,28.75,T2M,23.15,23.77,24.33,23.3,23.17,22.97,23.41,22.73,22.6,23.67,23.75,22.48,22.97,22.65,23.34,23.36,23.94,23.94,23.33,22.97,22.12
81.25,28.75,T2M,22.1,22.67,23.36,22.45,22.17,21.84,22.16,21.52,21.45,22.49,22.65,21.34,21.79,21.56,22.2,22.31,22.84,22.89,22.16,21.79,20.99
81.75,28.75,T2M,17.42,17.88,18.43,17.8,17.55,17.19,17.48,17.02,16.98,17.91,18.05,16.9,17.19,17.14,17.52,17.39,18.06,18.08,17.48,17.14,16.59
82.25,28.75,T2M,13.21,13.62,13.96,13.59,13.36,12.93,13.27,12.87,12.87,13.66,13.81,12.78,12.82,12.91,13.18,13.04,13.89,13.77,13.27,12.91,12.51
82.75,28.75,T2M,8.36,8.73,8.82,8.65,8.53,7.93,8.47,8.05,8.11,8.72,8.9,8.02,7.71,7.94,8.13,8.03,9.07,8.77,8.41,7.85,7.71
83.25,28.75,T2M,3.75,4.11,3.96,3.9,3.91,3.1,3.92,3.48,3.59,4.04,4.25,3.55,2.9,3.22,3.31,3.15,4.42,3.92,3.75,2.9,3.03
83.75,28.75,T2M,2.23,2.7,2.46,2.34,2.33,1.32,2.44,1.95,2.06,2.53,2.8,2.14,1.49,1.63,1.7,1.26,2.8,2.18,2.08,1.17,1.19
84.25,28.75,T2M,1.13,1.6,1.27,1.17,1.2,0.12,1.41,0.88,0.98,1.41,1.68,1.08,0.38,0.61,0.64,0.13,1.63,0.97,0.88,-0.05,0.08
84.75,28.75,T2M,0.04,0.52,0.18,0.05,0.1,-1.01,0.42,-0.17,-0.06,0.38,0.61,0.05,-0.72,-0.41,-0.44,-0.78,0.6,-0.06,-0.13,-1.14,-0.81
85.25,28.75,T2M,-1.31,-0.81,-1.12,-1.3,-1.27,-2.34,-0.84,-1.47,-1.34,-0.9,-0.7,-1.24,-2.08,-1.69,-1.79,-1.83,-0.59,-1.24,-1.32,-2.33,-1.85
85.75,28.75,T2M,-2.61,-2.11,-2.34,-2.56,-2.58,-3.52,-2.03,-2.64,-2.57,-2.13,-1.95,-2.51,-3.33,-2.86,-3.02,-2.76,-1.68,-2.32,-2.45,-3.31,-2.79
86.25,28.75,T2M,-2.99,-2.46,-2.6,-2.85,-2.87,-3.58,-2.19,-2.72,-2.86,-2.36,-2.23,-2.86,-3.56,-2.93,-3.1,-2.69,-1.81,-2.47,-2.66,-3.26,-2.83
86.75,28.75,T2M,-2.4,-1.78,-1.85,-2.12,-2.08,-2.65,-1.37,-1.87,-2.14,-1.57,-1.52,-2.19,-2.78,-2.08,-2.18,-1.8,-1.04,-1.7,-1.93,-2.41,-2.08
87.25,28.75,T2M,-1.53,-0.87,-0.94,-1.17,-1.08,-1.48,-0.37,-0.82,-1.2,-0.56,-0.56,-1.24,-1.73,-1.06,-1.11,-0.74,-0.07,-0.68,-0.97,-1.36,-1.1
87.75,28.75,T2M,-0.62,0.04,-0.01,-0.22,-0.1,-0.38,0.59,0.22,-0.21,0.43,0.42,-0.26,-0.67,-0.08,-0.11,0.28,0.85,0.31,-0.04,-0.38,-0.19
88.25,28.75,T2M,0.05,0.69,0.66,0.48,0.58,0.37,1.26,0.96,0.53,1.13,1.13,0.46,0.1,0.61,0.58,1.02,1.47,0.99,0.6,0.28,0.42
88.75,28.75,T2M,0.12,0.77,0.71,0.6,0.67,0.55,1.3,1.05,0.64,1.21,1.24,0.55,0.27,0.73,0.71,1.2,1.54,1.09,0.66,0.39,0.56
79.75,29.25,T2M,21.36,21.81,22.29,21.38,21.39,21.27,21.91,21.28,20.98,22.04,22.11,20.76,21.41,21.06,21.7,21.61,22.27,22.17,21.7,21.36,20.59
80.25,29.25,T2M,19.89,20.42,20.85,20.04,20.01,19.76,20.36,19.76,19.58,20.63,20.71,19.38,19.97,19.74,20.32,20.22,20.86,20.75,20.28,19.83,19.04
80.75,29.25,T2M,17.97,18.52,18.93,18.22,18.16,17.74,18.28,17.7,17.64,18.66,18.74,17.46,17.91,17.81,18.29,18.22,18.94,18.8,18.31,17.79,17.05
81.25,29.25,T2M,15.31,15.85,16.23,15.66,15.54,14.97,15.48,14.88,14.9,15.81,15.95,14.73,15.04,15.02,15.39,15.42,16.23,16.06,15.52,14.97,14.27
81.75,29.25,T2M,11.67,12.13,12.36,12,11.9,11.31,11.81,11.29,11.33,12.09,12.24,11.15,11.32,11.41,11.61,11.61,12.52,12.31,11.85,11.31,10.91
82.25,29.25,T2M,6.61,7.01,7,6.78,6.81,6.01,6.71,6.16,6.3,6.89,7.02,6.1,5.86,6.12,6.27,6.23,7.44,7.07,6.75,5.94,5.76
82.75,29.25,T2M,1.47,1.81,1.62,1.48,1.6,0.52,1.52,0.95,1.17,1.59,1.73,0.99,0.33,0.7,0.8,0.69,2.22,1.68,1.52,0.38,0.41
83.25,29.25,T2M,-2.44,-2.14,-2.41,-2.53,-2.41,-3.79,-2.42,-3.02,-2.76,-2.44,-2.26,-2.83,-3.78,-3.46,-3.44,-3.69,-1.88,-2.53,-2.59,-3.96,-3.78
83.75,29.25,T2M,-3.85,-3.47,-3.77,-3.95,-3.94,-5.58,-3.84,-4.54,-4.23,-3.86,-3.63,-4.13,-5.13,-5.11,-5.14,-5.69,-3.54,-4.35,-4.36,-5.77,-5.64
84.25,29.25,T2M,-2.92,-2.49,-2.78,-2.96,-2.94,-4.48,-2.78,-3.53,-3.29,-2.83,-2.63,-3.16,-4.09,-3.99,-4.06,-4.73,-2.76,-3.62,-3.59,-5.05,-4.72
84.75,29.25,T2M,-2.77,-2.3,-2.56,-2.76,-2.76,-4.13,-2.5,-3.27,-3.04,-2.56,-2.36,-2.93,-3.8,-3.64,-3.76,-4.26,-2.52,-3.39,-3.36,-4.79,-4.23
85.25,29.25,T2M,-2.83,-2.35,-2.55,-2.78,-2.8,-3.98,-2.42,-3.19,-2.99,-2.51,-2.3,-2.93,-3.73,-3.5,-3.67,-3.81,-2.34,-3.15,-3.2,-4.47,-3.76
85.75,29.25,T2M,-2.86,-2.37,-2.49,-2.73,-2.76,-3.72,-2.25,-2.98,-2.87,-2.39,-2.19,-2.89,-3.58,-3.25,-3.44,-3.22,-2.01,-2.74,-2.91,-3.91,-3.17
86.25,29.25,T2M,-2.87,-2.34,-2.38,-2.63,-2.58,-3.28,-1.95,-2.6,-2.72,-2.19,-2.02,-2.79,-3.32,-2.78,-2.95,-2.54,-1.61,-2.3,-2.57,-3.25,-2.63
86.75,29.25,T2M,-2.1,-1.49,-1.46,-1.74,-1.65,-2.19,-0.93,-1.58,-1.81,-1.2,-1.11,-1.9,-2.33,-1.68,-1.79,-1.36,-0.61,-1.3,-1.6,-2.12,-1.62
87.25,29.25,T2M,-1.26,-0.6,-0.56,-0.83,-0.71,-1.12,0.03,-0.55,-0.9,-0.23,-0.15,-0.97,-1.31,-0.67,-0.72,-0.24,0.37,-0.27,-0.61,-1.04,-0.63
87.75,29.25,T2M,-0.34,0.33,0.38,0.14,0.24,-0.05,0.98,0.51,0.07,0.76,0.86,0.01,-0.24,0.33,0.3,0.83,1.33,0.76,0.37,0,0.32
88.25,29.25,T2M,0.51,1.19,1.24,1.03,1.08,0.92,1.83,1.47,1,1.67,1.79,0.93,0.76,1.24,1.18,1.78,2.15,1.67,1.24,0.91,1.17
