X,Y,PARAMETER,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
88.75,29.25,T2M,1.05,1.74,1.76,1.62,1.62,1.57,2.37,2.05,1.6,2.27,2.36,1.53,1.41,1.83,1.75,2.43,2.66,2.24,1.78,1.48,1.74
79.75,29.75,T2M,16.02,16.28,16.59,16.09,16.14,15.77,16.44,16.01,15.78,16.7,16.81,15.61,15.96,15.96,16.23,16.26,17.07,16.71,16.41,15.86,15.27
80.25,29.75,T2M,13.41,13.76,13.94,13.54,13.59,13.09,13.76,13.3,13.18,14.05,14.12,12.99,13.22,13.29,13.53,13.59,14.46,14.07,13.8,13.08,12.48
80.75,29.75,T2M,9.91,10.27,10.34,10.04,10.12,9.46,10.14,9.63,9.65,10.38,10.44,9.42,9.46,9.62,9.79,9.88,10.93,10.49,10.25,9.36,8.81
81.25,29.75,T2M,5.55,5.91,5.83,5.63,5.78,4.9,5.66,5.08,5.29,5.78,5.88,5.05,4.83,5.1,5.12,5.18,6.54,6.03,5.81,4.71,4.28
81.75,29.75,T2M,5.27,5.64,5.55,5.34,5.51,4.59,5.4,4.73,4.97,5.48,5.57,4.7,4.52,4.73,4.82,4.99,6.25,5.77,5.52,4.46,4.19
82.25,29.75,T2M,0.78,1.13,0.88,0.68,0.93,-0.13,0.83,0.16,0.51,0.86,0.94,0.21,-0.23,0.05,0.08,0.14,1.69,1.19,0.98,-0.25,-0.49
82.75,29.75,T2M,-2.74,-2.45,-2.75,-2.97,-2.74,-4.08,-2.83,-3.51,-3.07,-2.85,-2.74,-3.34,-4,-3.76,-3.78,-3.95,-2.03,-2.59,-2.72,-4.16,-4.4
83.25,29.75,T2M,-3.58,-3.31,-3.53,-3.8,-3.71,-5.37,-3.76,-4.51,-4.05,-3.83,-3.65,-4.18,-4.93,-4.92,-4.93,-5.39,-3.15,-3.83,-3.87,-5.44,-5.63
83.75,29.75,T2M,-3.44,-3.11,-3.32,-3.54,-3.65,-5.41,-3.55,-4.41,-3.96,-3.64,-3.41,-3.94,-4.77,-5,-5.04,-5.77,-3.31,-4.15,-4.15,-5.77,-5.74
84.25,29.75,T2M,-3.41,-3.06,-3.24,-3.4,-3.52,-5.02,-3.32,-4.14,-3.86,-3.42,-3.21,-3.81,-4.57,-4.68,-4.83,-5.69,-3.44,-4.33,-4.32,-5.85,-5.6
84.75,29.75,T2M,-3.95,-3.58,-3.74,-3.89,-4,-5.26,-3.71,-4.49,-4.31,-3.81,-3.58,-4.25,-4.95,-4.95,-5.17,-5.87,-3.86,-4.76,-4.81,-6.21,-5.7
85.25,29.75,T2M,-4.3,-3.9,-4.02,-4.19,-4.26,-5.31,-3.89,-4.63,-4.53,-4.01,-3.75,-4.49,-5.12,-5.03,-5.27,-5.59,-3.88,-4.75,-4.88,-6.08,-5.38
85.75,29.75,T2M,-4.24,-3.8,-3.86,-4.05,-4.06,-4.93,-3.61,-4.31,-4.31,-3.77,-3.51,-4.33,-4.85,-4.65,-4.84,-4.73,-3.4,-4.17,-4.4,-5.36,-4.59
86.25,29.75,T2M,-4.13,-3.63,-3.62,-3.84,-3.72,-4.4,-3.19,-3.81,-4.01,-3.46,-3.2,-4.07,-4.45,-4.03,-4.15,-3.82,-2.85,-3.54,-3.87,-4.54,-3.87
86.75,29.75,T2M,-3.69,-3.14,-3.07,-3.31,-3.18,-3.7,-2.57,-3.16,-3.46,-2.9,-2.62,-3.56,-3.81,-3.29,-3.33,-2.97,-2.22,-2.88,-3.23,-3.79,-3.2
87.25,29.75,T2M,-2.89,-2.31,-2.19,-2.44,-2.32,-2.72,-1.66,-2.2,-2.59,-1.99,-1.72,-2.69,-2.85,-2.33,-2.3,-1.89,-1.3,-1.88,-2.28,-2.78,-2.27
87.75,29.75,T2M,-2.23,-1.63,-1.51,-1.73,-1.64,-1.92,-0.96,-1.42,-1.86,-1.26,-0.96,-1.96,-2.05,-1.57,-1.51,-1.06,-0.6,-1.1,-1.52,-1.99,-1.55
88.25,29.75,T2M,-1.84,-1.23,-1.13,-1.28,-1.26,-1.42,-0.56,-0.93,-1.39,-0.8,-0.49,-1.49,-1.52,-1.11,-1.07,-0.56,-0.21,-0.65,-1.08,-1.52,-1.14
88.75,29.75,T2M,-1.46,-0.84,-0.77,-0.86,-0.9,-0.95,-0.16,-0.49,-0.94,-0.33,-0.06,-1.03,-1.04,-0.66,-0.67,-0.06,0.17,-0.22,-0.65,-1.07,-0.72
79.75,30.25,T2M,7.58,7.76,7.63,7.5,7.68,7.14,7.9,7.49,7.42,7.96,8.09,7.23,7.08,7.42,7.29,7.66,8.73,8.05,7.93,6.97,6.59
80.25,30.25,T2M,3.7,3.97,3.63,3.6,3.82,3.19,3.98,3.52,3.61,3.96,4.05,3.38,3.07,3.44,3.24,3.57,4.86,4.16,4.05,2.85,2.38
80.75,30.25,T2M,0.63,0.91,0.49,0.52,0.79,0,0.81,0.33,0.55,0.77,0.83,0.29,-0.17,0.19,-0.01,0.18,1.74,1.05,0.95,-0.46,-0.97
81.25,30.25,T2M,-1.86,-1.58,-1.95,-2.01,-1.67,-2.69,-1.8,-2.35,-2,-1.87,-1.77,-2.23,-2.86,-2.51,-2.68,-2.68,-0.83,-1.53,-1.61,-3.19,-3.64
81.75,30.25,T2M,-2.18,-1.88,-2.28,-2.38,-2.01,-3.07,-2.12,-2.78,-2.4,-2.2,-2.1,-2.62,-3.11,-2.86,-2.97,-2.98,-1.22,-1.86,-1.98,-3.45,-3.84
82.25,30.25,T2M,-3.81,-3.5,-3.9,-4.07,-3.71,-4.85,-3.85,-4.52,-4.05,-3.93,-3.82,-4.3,-4.77,-4.6,-4.75,-4.88,-2.93,-3.53,-3.66,-5.17,-5.7
82.75,30.25,T2M,-4.63,-4.35,-4.67,-4.92,-4.64,-5.98,-4.78,-5.52,-4.96,-4.86,-4.72,-5.17,-5.64,-5.68,-5.79,-6.13,-3.89,-4.52,-4.6,-6.25,-6.84
83.25,30.25,T2M,-4.26,-4.01,-4.22,-4.51,-4.38,-5.96,-4.46,-5.32,-4.74,-4.55,-4.34,-4.81,-5.31,-5.6,-5.62,-6.21,-3.73,-4.46,-4.45,-6.24,-6.68
83.75,30.25,T2M,-4.07,-3.83,-3.97,-4.2,-4.22,-5.87,-4.15,-5.07,-4.58,-4.28,-4,-4.54,-5.12,-5.49,-5.53,-6.35,-3.77,-4.64,-4.57,-6.31,-6.46
84.25,30.25,T2M,-4.91,-4.69,-4.8,-4.98,-5.03,-6.43,-4.79,-5.62,-5.34,-4.98,-4.69,-5.27,-5.87,-6.08,-6.27,-7.23,-4.75,-5.68,-5.63,-7.26,-7.12
84.75,30.25,T2M,-5.11,-4.85,-4.94,-5.09,-5.15,-6.3,-4.8,-5.56,-5.42,-5.01,-4.7,-5.37,-5.94,-6,-6.27,-7.07,-4.83,-5.77,-5.79,-7.27,-6.82
85.25,30.25,T2M,-4.68,-4.35,-4.4,-4.57,-4.59,-5.53,-4.17,-4.87,-4.86,-4.4,-4.08,-4.84,-5.35,-5.28,-5.55,-5.95,-4.1,-4.99,-5.11,-6.38,-5.7
85.75,30.25,T2M,-4,-3.59,-3.58,-3.8,-3.73,-4.51,-3.25,-3.91,-4.04,-3.52,-3.21,-4.05,-4.46,-4.27,-4.48,-4.4,-3.02,-3.82,-4.05,-5.05,-4.29
86.25,30.25,T2M,-3.78,-3.31,-3.24,-3.49,-3.31,-3.93,-2.79,-3.36,-3.68,-3.13,-2.81,-3.7,-4.01,-3.62,-3.72,-3.42,-2.45,-3.13,-3.47,-4.19,-3.51
86.75,30.25,T2M,-3.83,-3.35,-3.24,-3.48,-3.3,-3.77,-2.76,-3.28,-3.67,-3.14,-2.76,-3.72,-3.88,-3.46,-3.43,-3.12,-2.4,-3,-3.37,-4.01,-3.38
87.25,30.25,T2M,-3.66,-3.16,-3.02,-3.25,-3.1,-3.45,-2.52,-3,-3.43,-2.91,-2.5,-3.5,-3.56,-3.14,-3.04,-2.71,-2.16,-2.67,-3.07,-3.66,-3.09
87.75,30.25,T2M,-3.52,-2.99,-2.86,-3.04,-2.93,-3.17,-2.34,-2.77,-3.22,-2.7,-2.27,-3.29,-3.29,-2.91,-2.76,-2.42,-1.99,-2.41,-2.82,-3.4,-2.88
88.25,30.25,T2M,-3.41,-2.87,-2.76,-2.88,-2.82,-2.96,-2.2,-2.58,-3.06,-2.52,-2.08,-3.12,-3.06,-2.74,-2.57,-2.2,-1.87,-2.23,-2.64,-3.22,-2.74
88.75,30.25,T2M,-3.1,-2.56,-2.46,-2.53,-2.54,-2.58,-1.85,-2.21,-2.7,-2.11,-1.72,-2.75,-2.64,-2.37,-2.22,-1.77,-1.55,-1.86,-2.26,-2.82,-2.4
79.75,30.75,T2M,-1.21,-1.01,-1.53,-1.43,-1.13,-1.78,-0.88,-1.32,-1.22,-1.2,-0.93,-1.39,-1.98,-1.42,-1.89,-1.3,0.07,-0.86,-0.94,-2.23,-2.64
80.25,30.75,T2M,-2.8,-2.54,-3.13,-3.01,-2.66,-3.41,-2.51,-2.95,-2.76,-2.83,-2.63,-2.96,-3.61,-3.13,-3.58,-3.18,-1.5,-2.44,-2.53,-4.11,-4.75
80.75,30.75,T2M,-3.31,-3,-3.55,-3.46,-3.06,-3.96,-3.07,-3.51,-3.27,-3.31,-3.16,-3.45,-4.11,-3.73,-4.1,-3.96,-2.05,-2.94,-3.02,-4.74,-5.57
81.25,30.75,T2M,-3.74,-3.41,-3.8,-3.85,-3.44,-4.45,-3.54,-4.03,-3.76,-3.77,-3.58,-3.9,-4.55,-4.24,-4.51,-4.58,-2.58,-3.4,-3.49,-5.1,-5.94
81.75,30.75,T2M,-5.27,-4.9,-5.36,-5.43,-5.02,-6,-5.12,-5.64,-5.36,-5.32,-5.12,-5.46,-5.97,-5.8,-6.04,-6.39,-4.25,-4.98,-5.1,-6.69,-7.49
82.25,30.75,T2M,-5.73,-5.32,-5.76,-5.89,-5.52,-6.57,-5.65,-6.28,-5.89,-5.82,-5.63,-5.98,-6.37,-6.39,-6.6,-7.05,-4.76,-5.45,-5.58,-7.28,-8.16
82.75,30.75,T2M,-5.48,-5.1,-5.44,-5.64,-5.35,-6.53,-5.47,-6.24,-5.76,-5.63,-5.41,-5.79,-6.14,-6.37,-6.52,-7.04,-4.62,-5.31,-5.4,-7.22,-8.05
83.25,30.75,T2M,-5.03,-4.73,-4.94,-5.19,-5,-6.32,-5.06,-5.93,-5.43,-5.21,-4.92,-5.37,-5.74,-6.13,-6.24,-6.86,-4.34,-5.09,-5.1,-6.99,-7.55
83.75,30.75,T2M,-5,-4.76,-4.89,-5.13,-5.02,-6.4,-4.94,-5.83,-5.44,-5.13,-4.78,-5.31,-5.72,-6.16,-6.25,-7.03,-4.47,-5.33,-5.28,-7.1,-7.35
84.25,30.75,T2M,-4.12,-3.87,-3.93,-4.16,-4.09,-5.26,-3.81,-4.65,-4.44,-4.1,-3.73,-4.36,-4.79,-5.03,-5.21,-6.07,-3.61,-4.56,-4.47,-6.29,-6.08
84.75,30.75,T2M,-3.51,-3.24,-3.24,-3.47,-3.43,-4.37,-3.02,-3.76,-3.72,-3.34,-2.96,-3.69,-4.1,-4.15,-4.4,-5.07,-2.91,-3.84,-3.81,-5.47,-4.93
85.25,30.75,T2M,-2.89,-2.58,-2.54,-2.78,-2.72,-3.47,-2.22,-2.89,-2.99,-2.57,-2.2,-3,-3.36,-3.26,-3.52,-3.84,-2.07,-2.92,-3.02,-4.39,-3.7
85.75,30.75,T2M,-2.43,-2.07,-1.98,-2.26,-2.13,-2.75,-1.58,-2.21,-2.42,-1.97,-1.6,-2.46,-2.76,-2.52,-2.72,-2.66,-1.32,-2.06,-2.3,-3.36,-2.64
86.25,30.75,T2M,-2.75,-2.35,-2.21,-2.52,-2.3,-2.82,-1.76,-2.31,-2.67,-2.18,-1.81,-2.69,-2.91,-2.51,-2.62,-2.36,-1.42,-2.02,-2.37,-3.17,-2.51
86.75,30.75,T2M,-2.92,-2.52,-2.35,-2.63,-2.42,-2.82,-1.89,-2.4,-2.8,-2.3,-1.89,-2.82,-2.94,-2.55,-2.52,-2.21,-1.53,-2.05,-2.43,-3.15,-2.49
87.25,30.75,T2M,-3.05,-2.64,-2.49,-2.72,-2.53,-2.83,-2,-2.48,-2.92,-2.39,-1.95,-2.92,-2.94,-2.59,-2.47,-2.15,-1.64,-2.07,-2.46,-3.15,-2.51
87.75,30.75,T2M,-3.15,-2.72,-2.59,-2.77,-2.61,-2.81,-2.06,-2.51,-2.98,-2.43,-1.97,-2.97,-2.92,-2.62,-2.43,-2.11,-1.72,-2.07,-2.46,-3.14,-2.54
88.25,30.75,T2M,-3.11,-2.67,-2.55,-2.69,-2.57,-2.67,-1.99,-2.42,-2.91,-2.33,-1.87,-2.91,-2.77,-2.52,-2.3,-1.97,-1.69,-1.96,-2.36,-3.01,-2.46
88.75,30.75,T2M,-2.77,-2.34,-2.22,-2.34,-2.28,-2.27,-1.63,-2.04,-2.56,-1.9,-1.5,-2.56,-2.34,-2.14,-1.91,-1.53,-1.36,-1.58,-1.97,-2.58,-2.09
79.75,31.25,T2M,-3.11,-2.85,-3.41,-3.3,-2.92,-3.6,-2.65,-3.03,-2.98,-3.13,-2.78,-3.08,-3.74,-3.18,-3.67,-3.07,-1.6,-2.73,-2.82,-4.28,-4.8
80.25,31.25,T2M,-3.11,-2.81,-3.31,-3.2,-2.77,-3.55,-2.64,-2.95,-2.96,-3.07,-2.79,-3.04,-3.69,-3.18,-3.57,-3.27,-1.6,-2.66,-2.77,-4.35,-5.12
80.75,31.25,T2M,-3.96,-3.63,-4.08,-3.99,-3.53,-4.41,-3.52,-3.81,-3.83,-3.88,-3.61,-3.87,-4.48,-4.05,-4.4,-4.36,-2.52,-3.47,-3.61,-5.21,-6.2
81.25,31.25,T2M,-4.91,-4.52,-4.93,-4.91,-4.44,-5.36,-4.48,-4.83,-4.8,-4.84,-4.53,-4.82,-5.36,-5.02,-5.35,-5.51,-3.54,-4.38,-4.56,-6.1,-7.17
81.75,31.25,T2M,-5.25,-4.79,-5.22,-5.23,-4.79,-5.68,-4.85,-5.22,-5.19,-5.15,-4.86,-5.18,-5.6,-5.46,-5.68,-6.22,-3.97,-4.79,-4.95,-6.61,-7.71
82.25,31.25,T2M,-5.26,-4.73,-5.18,-5.22,-4.83,-5.74,-4.89,-5.39,-5.26,-5.14,-4.89,-5.23,-5.55,-5.64,-5.77,-6.36,-4.03,-4.79,-4.94,-6.76,-7.87
82.75,31.25,T2M,-4.79,-4.29,-4.67,-4.78,-4.44,-5.42,-4.46,-5.11,-4.88,-4.69,-4.46,-4.82,-5.1,-5.36,-5.45,-6,-3.65,-4.39,-4.51,-6.42,-7.37
83.25,31.25,T2M,-4.15,-3.73,-3.97,-4.17,-3.89,-4.93,-3.83,-4.59,-4.32,-4.08,-3.8,-4.23,-4.53,-4.85,-4.93,-5.54,-3.15,-3.89,-3.97,-5.9,-6.5
83.75,31.25,T2M,-3.99,-3.64,-3.78,-4.02,-3.81,-4.85,-3.66,-4.47,-4.23,-3.91,-3.56,-4.14,-4.39,-4.81,-4.85,-5.61,-3.16,-3.96,-3.95,-5.89,-6.13
84.25,31.25,T2M,-2.36,-2.03,-2.04,-2.33,-2.14,-3.06,-1.82,-2.6,-2.53,-2.19,-1.77,-2.49,-2.75,-2.95,-3.06,-3.76,-1.5,-2.38,-2.32,-4.2,-3.92
84.75,31.25,T2M,-2.31,-2.02,-1.97,-2.25,-2.09,-2.86,-1.67,-2.35,-2.44,-2.08,-1.62,-2.44,-2.66,-2.71,-2.87,-3.4,-1.42,-2.26,-2.25,-3.91,-3.38
85.25,31.25,T2M,-2.51,-2.25,-2.17,-2.43,-2.28,-2.92,-1.8,-2.39,-2.6,-2.22,-1.74,-2.62,-2.8,-2.71,-2.89,-3.15,-1.53,-2.26,-2.37,-3.73,-3.12
85.75,31.25,T2M,-2.52,-2.27,-2.14,-2.41,-2.25,-2.77,-1.72,-2.26,-2.55,-2.15,-1.67,-2.58,-2.73,-2.5,-2.64,-2.63,-1.39,-2,-2.25,-3.3,-2.7
86.25,31.25,T2M,-2.79,-2.52,-2.35,-2.65,-2.44,-2.87,-1.9,-2.4,-2.78,-2.35,-1.85,-2.77,-2.86,-2.49,-2.58,-2.41,-1.53,-1.99,-2.36,-3.21,-2.61
86.75,31.25,T2M,-2.44,-2.16,-1.94,-2.25,-2.02,-2.37,-1.49,-1.99,-2.39,-1.93,-1.45,-2.39,-2.43,-2.05,-2.05,-1.79,-1.14,-1.55,-1.94,-2.71,-2.09
87.25,31.25,T2M,-2.34,-2.05,-1.84,-2.12,-1.9,-2.16,-1.37,-1.86,-2.3,-1.78,-1.3,-2.26,-2.23,-1.89,-1.81,-1.52,-1.01,-1.37,-1.76,-2.5,-1.86
87.75,31.25,T2M,-2.32,-2.02,-1.83,-2.07,-1.88,-2.04,-1.32,-1.82,-2.27,-1.7,-1.24,-2.24,-2.12,-1.82,-1.69,-1.38,-0.99,-1.29,-1.68,-2.38,-1.75
88.25,31.25,T2M,-2.2,-1.88,-1.71,-1.91,-1.77,-1.84,-1.17,-1.66,-2.14,-1.5,-1.08,-2.13,-1.92,-1.65,-1.5,-1.16,-0.87,-1.11,-1.5,-2.14,-1.56
88.75,31.25,T2M,-1.79,-1.45,-1.3,-1.47,-1.4,-1.35,-0.7,-1.19,-1.7,-0.98,-0.64,-1.72,-1.41,-1.18,-1.01,-0.65,-0.48,-0.67,-1.01,-1.6,-1.09
79.75,31.75,T2M,-2.63,-2.34,-2.81,-2.76,-2.3,-2.99,-2.05,-2.34,-2.44,-2.55,-2.17,-2.48,-3.01,-2.37,-2.84,-2.27,-0.98,-2.15,-2.3,-3.73,-4.08
80.25,31.75,T2M,-3.47,-3.12,-3.56,-3.48,-3.01,-3.75,-2.85,-3.04,-3.23,-3.35,-2.98,-3.22,-3.75,-3.06,-3.51,-3.2,-1.78,-2.82,-3.04,-4.38,-4.87
80.75,31.75,T2M,-4.61,-4.21,-4.64,-4.55,-4.08,-4.86,-4,-4.16,-4.39,-4.46,-4.09,-4.34,-4.8,-4.2,-4.63,-4.54,-2.95,-3.88,-4.14,-5.46,-6.15
81.25,31.75,T2M,-5.03,-4.56,-5.01,-4.92,-4.45,-5.27,-4.43,-4.61,-4.85,-4.85,-4.48,-4.77,-5.14,-4.73,-5.09,-5.2,-3.4,-4.28,-4.54,-5.98,-6.85
81.75,31.75,T2M,-4.14,-3.58,-4.02,-3.97,-3.52,-4.31,-3.49,-3.72,-3.98,-3.89,-3.55,-3.87,-4.19,-3.89,-4.14,-4.53,-2.53,-3.43,-3.64,-5.29,-6.19
82.25,31.75,T2M,-3.83,-3.25,-3.68,-3.66,-3.23,-4.03,-3.21,-3.53,-3.71,-3.54,-3.26,-3.62,-3.87,-3.8,-3.91,-4.34,-2.29,-3.14,-3.32,-5.1,-5.99
82.75,31.75,T2M,-3.45,-2.89,-3.26,-3.31,-2.9,-3.73,-2.86,-3.29,-3.38,-3.15,-2.9,-3.31,-3.51,-3.63,-3.64,-4.09,-2,-2.8,-2.95,-4.81,-5.58
83.25,31.75,T2M,-2.96,-2.46,-2.73,-2.87,-2.49,-3.34,-2.39,-2.93,-2.95,-2.68,-2.4,-2.89,-3.08,-3.29,-3.28,-3.81,-1.65,-2.42,-2.53,-4.43,-4.94
83.75,31.75,T2M,-2.99,-2.54,-2.7,-2.91,-2.62,-3.42,-2.43,-3.04,-3.06,-2.72,-2.37,-3,-3.12,-3.45,-3.42,-4.1,-1.87,-2.63,-2.66,-4.58,-4.77
84.25,31.75,T2M,-1.93,-1.55,-1.59,-1.87,-1.59,-2.33,-1.27,-1.9,-2.01,-1.68,-1.22,-2,-2.07,-2.26,-2.28,-2.91,-0.86,-1.62,-1.63,-3.46,-3.17
84.75,31.75,T2M,-2.33,-2.04,-2.01,-2.27,-2.04,-2.69,-1.65,-2.21,-2.43,-2.09,-1.56,-2.43,-2.47,-2.52,-2.58,-3.07,-1.3,-1.99,-2.05,-3.63,-3.15
85.25,31.75,T2M,-2.89,-2.67,-2.59,-2.83,-2.64,-3.18,-2.2,-2.7,-3,-2.64,-2.07,-3,-3.01,-2.93,-3.01,-3.27,-1.85,-2.44,-2.59,-3.87,-3.36
85.75,31.75,T2M,-2.97,-2.78,-2.66,-2.89,-2.71,-3.15,-2.22,-2.7,-3.06,-2.66,-2.08,-3.05,-3.03,-2.81,-2.89,-2.92,-1.85,-2.33,-2.6,-3.61,-3.11
86.25,31.75,T2M,-2.56,-2.38,-2.2,-2.47,-2.28,-2.61,-1.74,-2.23,-2.63,-2.19,-1.61,-2.6,-2.53,-2.17,-2.23,-2.13,-1.35,-1.73,-2.1,-2.95,-2.44
86.75,31.75,T2M,-2.01,-1.82,-1.59,-1.89,-1.68,-1.95,-1.14,-1.63,-2.06,-1.61,-1.05,-2.03,-1.94,-1.54,-1.57,-1.4,-0.78,-1.11,-1.51,-2.28,-1.75
87.25,31.75,T2M,-1.99,-1.77,-1.53,-1.83,-1.63,-1.83,-1.08,-1.57,-2.01,-1.52,-0.99,-1.98,-1.84,-1.46,-1.43,-1.23,-0.73,-1.02,-1.42,-2.13,-1.58
87.75,31.75,T2M,-1.96,-1.73,-1.48,-1.77,-1.6,-1.72,-1.01,-1.52,-1.97,-1.43,-0.95,-1.95,-1.75,-1.39,-1.31,-1.1,-0.69,-0.95,-1.34,-1.99,-1.44
88.25,31.75,T2M,-1.67,-1.42,-1.18,-1.44,-1.32,-1.37,-0.68,-1.21,-1.67,-1.05,-0.66,-1.68,-1.42,-1.06,-0.97,-0.74,-0.41,-0.65,-1.01,-1.6,-1.07
88.75,31.75,T2M,-1.15,-0.87,-0.65,-0.87,-0.82,-0.77,-0.08,-0.63,-1.11,-0.41,-0.13,-1.16,-0.82,-0.48,-0.38,-0.11,0.12,-0.11,-0.42,-0.92,-0.45
